     istep               E_tot               E_kin               E_pot              F_norm                Temp            Pressure        COM_momentum
      none              kJ/mol              kJ/mol              kJ/mol          kJ/(Åmol)                   K                  Pa              gÅ/fs
     105          112.31881660         78.61802512         33.70079148        364.02621808        157.59292170      46481.16223027          0.00000000
     106          112.71096722         78.01985449         34.69111273        473.53069769        156.39386516      45407.61575111          0.00000000
     107          113.33370549         75.35550887         37.97819662        587.08093111        151.05307964      32209.07444633          0.00000000
     108          113.37058927         78.90916617         34.46142310        595.15765811        158.17652539      12508.01065385          0.00000000
     109          112.69015176         89.04648315         23.64366861        479.82706758        178.49717575      -8099.44393313          0.00000000
     110          112.02998459         96.49055677         15.53942783        319.99009448        193.41911393     -25983.61428112          0.00000000
     111          112.16626377         92.37261691         19.79364686        337.40043670        185.16454162     -38254.05462343          0.00000000
     112          113.01081059         78.74166705         34.26914354        510.86620591        157.84076682     -41203.48687589          0.00000000
     113          113.67982089         67.27997334         46.39984755        627.42368100        134.86535123     -31573.69319253          0.00000000
     114          113.47519789         67.21113347         46.26406442        615.13338784        134.72735901     -10099.78312501          0.00000000
     115          112.66748379         75.77994900         36.88753479        492.24752285        151.90388656      16590.96404289          0.00000000
     116          112.18413320         81.94949141         30.23464179        370.04196820        164.27097684      38614.67407841          0.00000000
     117          112.55396576         79.05174833         33.50221743        407.15750282        158.46233692      48354.33848019          0.00000000
     118          113.31146981         72.01341808         41.29805173        522.45133316        144.35372727      44180.74819546          0.00000000
     119          113.54184802         71.04846377         42.49338425        562.57569454        142.41943843      29539.44384116          0.00000000
     120          112.94211782         79.23458962         33.70752820        486.80007681        158.82884948       9261.90810664          0.00000000
     121          112.17990991         88.40681339         23.77309652        353.45039893        177.21493258     -12717.58356678          0.00000000
     122          112.13485510         88.24448326         23.89037184        332.91309788        176.88953545     -32516.79579227          0.00000000
     123          112.88844795         78.22660686         34.66184109        457.16693389        156.80830841     -44795.81914642          0.00000000
     124          113.61840420         68.70847557         44.90992863        547.53604234        137.72884011     -43993.15045637          0.00000000
     125          113.52158017         69.68605422         43.83552595        521.25594587        139.68843493     -28278.49686679          0.00000000
     126          112.71601133         79.82259191         32.89341942        395.14701124        160.00752318      -2391.46085208          0.00000000
     127          112.09927584         88.03936023         24.05991561        308.25541611        176.47835827      24075.98501625          0.00000000
     128          112.33358949         85.76940332         26.56418617        420.55368178        171.92814042      42021.93650930          0.00000000
     129          113.11644832         76.05802965         37.05841867        575.30011058        152.46131017      47289.53544894          0.00000000
     130          113.55205535         69.52698102         44.02507434        634.38016362        139.36956645      40851.10936605          0.00000000
     131          113.17712544         72.18972675         40.98739868        568.38620624        144.70714495      25818.86575096          0.00000000
