     istep               E_tot               E_kin               E_pot              F_norm                Temp            Pressure        COM_momentum
      none              kJ/mol              kJ/mol              kJ/mol          kJ/(Åmol)                   K                  Pa              gÅ/fs
     295           93.32391444         42.76841791         50.55549653        508.80030958        244.94564248      22832.47386100          0.00000000
     296           93.09487235         38.07359306         55.02127929        522.87700533        218.05718257      13725.37072439          0.00000000
     297           92.70898057         37.75774551         54.95123507        467.70040384        216.24824305       5548.88525681          0.00000000
     298           92.33213893         40.52585210         51.80628683        385.31256467        232.10189585        232.02313982          0.00000000
     299           92.18485085         43.76379009         48.42106076        351.39317485        250.64639290      -1595.28620422          0.00000000
     300           92.28503754         46.53440216         45.75063538        387.34349599        266.51439522        -95.15926220          0.00000000
     301           92.45566828         49.91350238         42.54216590        427.54794594        285.86736442       3923.70189335          0.00000000
     302           92.57321602         54.57758193         37.99563409        427.58413591        312.57973811       8725.63541631          0.00000000
     303           92.74059380         58.91304485         33.82754895        397.63764550        337.41004051      11747.68456418          0.00000000
     304           93.17459103         60.13121659         33.04337444        378.50735421        344.38682089      10602.90343082          0.00000000
     305           93.94786129         57.12520797         36.82265332        389.42900227        327.17064249       4426.10710585          0.00000000
     306           94.88896392         51.72691452         43.16204941        401.67925328        296.25323845      -5556.37183704          0.00000000
     307           95.74844104         46.95986116         48.78857988        385.77620293        268.95110745     -16707.83531857          0.00000000
     308           96.43367412         44.34060005         52.09307406        353.30252392        253.94993077     -26274.93339129          0.00000000
     309           97.05173731         43.18405405         53.86768326        354.30989027        247.32609669     -32286.18615654          0.00000000
     310           97.73257388         42.34983008         55.38274380        409.61482059        242.54828314     -33714.53700629          0.00000000
     311           98.45339015         42.03726083         56.41612932        470.80750787        240.75811928     -30384.61781947          0.00000000
     312           99.06716694         43.38630740         55.68085954        485.87957453        248.48445325     -23129.76891016          0.00000000
     313           99.48883966         46.45910896         53.02973070        439.21529190        266.08317183     -14009.12417614          0.00000000
     314           99.80706688         49.25790248         50.54916440        361.95423469        282.11257651      -5930.00944207          0.00000000
     315          100.17847467         49.28567164         50.89280302        332.80272517        282.27161758      -1455.38758968          0.00000000
     316          100.62364420         46.07564608         54.54799812        391.43634311        263.88698208      -1498.62703069          0.00000000
     317          100.97510347         41.75751871         59.21758477        467.69499968        239.15596479      -4951.14952537          0.00000000
     318          101.05850443         38.86808736         62.19041707        499.53564352        222.60745415      -9542.39494332          0.00000000
     319          100.90108250         37.87347516         63.02760734        479.35627579        216.91105629     -13127.66009029          0.00000000
     320          100.70598559         37.29538226         63.41060333        442.05872531        213.60017073     -14359.18517403          0.00000000
     321          100.60657686         36.19429199         64.41228487        429.82578613        207.29394582     -12568.16560563          0.00000000
     322          100.49878717         35.78713772         64.71164945        437.99686396        204.96206943      -7593.74214637          0.00000000
     323          100.17202784         37.96757123         62.20445662        424.55854688        217.44996848       -126.56946022          0.00000000
     324           99.59266256         42.43691655         57.15574601        371.58606899        243.04704957       7872.77927512          0.00000000
     325           98.98763131         46.17228603         52.81534528        318.51621016        264.44046376      13613.44248901          0.00000000
     326           98.60475875         46.31082617         52.29393258        335.88461388        265.23391848      14904.26731855          0.00000000
     327           98.42741231         43.25769397         55.16971833        405.65130993        247.74785133      11481.73869011          0.00000000
     328           98.19504957         40.25628012         57.93876945        448.16354273        230.55798831       5023.33666212          0.00000000
     329           97.71890315         39.75515225         57.96375090        425.09409790        227.68790112      -2104.68832544          0.00000000
     330           97.11974747         40.81221614         56.30753133        357.93334540        233.74197574      -8082.74332804          0.00000000
     331           96.69845435         40.65758254         56.04087181        327.73844661        232.85634969     -11806.64096035          0.00000000
     332           96.58573582         38.56874992         58.01698590        386.41845566        220.89307226     -12339.14123852          0.00000000
     333           96.58712893         37.29937551         59.28775343        461.44351210        213.62304109      -8850.51560845          0.00000000
     334           96.41749516         40.04981584         56.36767932        478.63594487        229.37551468      -1516.25978042          0.00000000
     335           96.06073894         46.30028870         49.76045024        421.40089483        265.17356770       7605.50268185          0.00000000
     336           95.83176845         51.48623705         44.34553140        333.79879661        294.87481717      15061.71845517          0.00000000
     337           96.04859032         51.34030877         44.70828156        316.59914949        294.03904866      17917.78205630          0.00000000
     338           96.67147367         46.33590459         50.33556909        392.08807272        265.37754897      15571.38020541          0.00000000
     339           97.32496217         41.23519977         56.08976240        458.24152216        236.16451094       9845.65852714          0.00000000
     340           97.70377888         40.04171609         57.66206279        451.84805665        229.32912537       3363.72280118          0.00000000
     341           97.91782066         41.91793269         55.99988797        378.13788177        240.07469659      -2134.11589676          0.00000000
     342           98.36641831         42.75172349         55.61469483        313.64371585        244.85002925      -6004.50571762          0.00000000
     343           99.25803972         40.63615101         58.62188871        351.90156932        232.73360586      -7725.94638785          0.00000000
     344          100.32825676         38.77030296         61.55795380        435.99922464        222.04741794      -6404.46256867          0.00000000
     345          101.10891035         42.01217548         59.09673487        466.63704825        240.61444908      -1735.68567500          0.00000000
     346          101.45986241         50.75406539         50.70579702        412.89604762        290.68148324       4609.50534379          0.00000000
     347          101.74569785         59.30902857         42.43666927        314.57726084        339.67794035       9114.60997894          0.00000000
     348          102.43038010         61.16912329         41.26125681        287.71212797        350.33117745       8562.45937477          0.00000000
     349          103.53697969         55.60949795         47.92748174        371.53650737        318.48978445       2420.08418790          0.00000000
     350          104.59271263         48.29023834         56.30247428        446.12486202        276.57051707      -6810.08212623          0.00000000
     351          105.13631191         45.09387986         60.04243204        442.84158778        258.26415645     -15572.86549405          0.00000000
     352          105.22059466         46.05478133         59.16581333        372.25014731        263.76748434     -21550.28469199          0.00000000
     353          105.33863561         46.14548556         59.19315005        322.81441344        264.28697061     -24138.44186236          0.00000000
     354          105.85398823         41.86967707         63.98431116        382.65418718        239.79832433     -23196.42345660          0.00000000
     355          106.58217590         35.94801860         70.63415730        476.14055747        205.88347527     -18090.02295929          0.00000000
     356          107.00033191         34.53131385         72.46901806        502.69865538        197.76964565      -8499.11951021          0.00000000
     357          106.85015806         39.96194372         66.88821434        427.14992618        228.87224864       3906.68721289          0.00000000
     358          106.45262483         47.38439758         59.06822726        281.53514231        271.38253585      15204.65590238          0.00000000
     359          106.37017551         49.40059886         56.96957665        227.60780178        282.92983509      21341.77969300          0.00000000
     360          106.78122094         43.93182685         62.84939409        371.72061410        251.60878233      20952.34300207          0.00000000
     361          107.26431730         36.56123993         70.70307737        508.87756502        209.39555030      16142.33595012          0.00000000
     362          107.26261457         34.44673922         72.81587535        545.69255632        197.28526520      10480.58816038          0.00000000
     363          106.75638173         38.39413434         68.36224739        477.59384416        219.89300429       6342.18813140          0.00000000
     364          106.33777052         42.28983212         64.04793840        375.32288202        242.20465950       4161.86016815          0.00000000
     365          106.51495543         40.79480473         65.72015070        368.17403284        233.64225615       3783.04733269          0.00000000
     366          107.10004932         36.12171963         70.97832969        453.01780090        206.87830541       5828.94677656          0.00000000
     367          107.42582220         35.66112748         71.76469472        502.48058431        204.24037663      11109.25504609          0.00000000
     368          107.11841566         43.15710413         63.96131154        459.76051328        247.17174760      18615.08729384          0.00000000
     369          106.53444429         53.76038598         52.77405830        355.78087683        307.89944841      24784.53426602          0.00000000
     370          106.35935620         58.86023128         47.49912492        311.29306839        337.10756371      25562.22821219          0.00000000
     371          106.82590824         55.32380519         51.50210305        392.33141057        316.85354915      19552.65589903          0.00000000
     372          107.45066533         48.63886424         58.81180109        471.54834347        278.56718651       9111.80694392          0.00000000
     373          107.58955902         46.41663954         61.17291948        458.69184702        265.83993867      -1697.50871484          0.00000000
     374          107.17137898         49.76036036         57.41101862        351.59051297        284.99028096     -10082.09645355          0.00000000
     375          106.76763823         52.40427650         54.36336173        257.48045227        300.13266337     -15445.65551734          0.00000000
     376          106.92315713         48.53711484         58.38604229        352.65531196        277.98444174     -17823.24339057          0.00000000
     377          107.51563602         40.20972066         67.30591536        512.21961727        230.29133042     -16254.52982720          0.00000000
     378          107.87341707         35.66137724         72.21203983        593.88093113        204.24180706      -9434.45468961          0.00000000
     379          107.51913969         40.25456490         67.26457478        554.40999958        230.54816484       1925.23985351          0.00000000
     380          106.70345495         50.20593566         56.49751929        412.71160585        287.54220441      13917.72936967          0.00000000
     381          106.12654013         56.32593187         49.80060826        267.60164819        322.59298436      21355.67365152          0.00000000
     382          106.14969184         53.81550074         52.33419110        303.86705892        308.21510465      21385.54388227          0.00000000
     383          106.37791866         47.27662317         59.10129549        429.55989038        270.76528434      15409.98658410          0.00000000
     384          106.09733541         45.29506154         60.80227388        481.46193039        259.41637522       7510.26757332          0.00000000
     385          105.09084093         50.63816110         54.45267984        427.49548861        290.01766979       1102.09344108          0.00000000
     386          103.90378895         57.16911356         46.73467539        324.65114208        327.42210102      -2804.20631680          0.00000000
     387          103.23937021         57.04164142         46.19772879        317.69910381        326.69203554      -4434.45122726          0.00000000
     388          103.16649399         49.96252335         53.20397064        423.23320688        286.14812002      -3243.28121557          0.00000000
     389          103.05045174         43.81606922         59.23438252        494.04717556        250.94580885       2061.18425198          0.00000000
     390          102.29249467         45.77271258         56.51978209        457.07100699        262.15200461      11264.62787314          0.00000000
     391          101.03633384         53.97226433         47.06406952        322.93885556        309.11292973      20965.08654470          0.00000000
     392          100.03026315         59.36328707         40.66697608        222.62870158        339.98869259      25995.90733424          0.00000000
     393           99.79543423         55.74775080         44.04768343        338.64115199        319.28159382      23115.42875047          0.00000000
     394          100.04965402         46.65921356         53.39044046        482.59208177        267.22922196      13446.81265235          0.00000000
     395          100.04965101         41.25447355         58.79517746        521.34331658        236.27489680       1285.95575088          0.00000000
     396           99.45792885         43.95591881         55.50201004        431.58221854        251.74676311      -9340.85686016          0.00000000
     397           98.73070658         49.72376732         49.00693927        275.03091664        284.78070328     -16806.44239716          0.00000000
     398           98.57901895         50.29436989         48.28464906        272.74856301        288.04868984     -20949.20705510          0.00000000
     399           99.13156296         44.06310499         55.06845796        446.51179298        252.36064576     -20955.62875041          0.00000000
     400           99.76731162         38.15937587         61.60793574        572.91192983        218.54848265     -15159.84239812          0.00000000
     401           99.80560475         40.32402287         59.48158188        576.36037963        230.94596835      -3323.85735601          0.00000000
     402           99.26157535         49.89796030         49.36361505        461.95667089        285.77835094      11295.00543005          0.00000000
     403           98.81410844         58.20275666         40.61135178        312.51830890        333.34203882      22923.00218530          0.00000000
     404           99.03136244         57.91778060         41.11358184        310.31019354        331.70990820      26932.55402005          0.00000000
     405           99.72714937         50.93001557         48.79713380        436.14232941        291.68919481      22858.27494511          0.00000000
     406          100.16822027         45.90280929         54.26541098        510.27593080        262.89710171      13999.36297976          0.00000000
     407           99.89914848         48.41248168         51.48666680        475.71268488        277.27063583       4331.61409233          0.00000000
     408           99.24985099         54.87757489         44.37227610        367.53596032        314.29787432      -3967.96075613          0.00000000
     409           98.94096578         57.12729573         41.81367005        316.52884031        327.18259964     -10204.44852004          0.00000000
     410           99.24372206         52.21896439         47.02475767        405.36209145        299.07133362     -13289.26667679          0.00000000
     411           99.66736438         46.09764763         53.56971674        499.01751138        264.01299059     -11276.64763802          0.00000000
     412           99.52846672         46.85412484         52.67434188        499.68232268        268.34552859      -3364.00904503          0.00000000
     413           98.74139217         55.34305542         43.39833674        402.96700696        316.96380013       7883.42948826          0.00000000
     414           97.92204067         63.94370580         33.97833487        303.33910788        366.22191946      17045.17299676          0.00000000
     415           97.69026914         64.89125362         32.79901552        360.94144599        371.64876757      19245.55548780          0.00000000
     416           97.97489714         58.67500848         39.29988866        494.84928157        336.04674551      13401.46501066          0.00000000
     417           98.11635678         53.01357126         45.10278552        557.98174827        303.62224991       2337.74652077          0.00000000
     418           97.64043744         53.77830894         43.86212850        504.79173757        308.00209776      -9949.33242735          0.00000000
     419           96.80530557         58.40272150         38.40258407        372.32187846        334.48728851     -20805.24106503          0.00000000
     420           96.29317905         59.27643744         37.01674161        308.38240002        339.49128259     -28879.02006767          0.00000000
     421           96.41162608         53.01118693         43.40043916        419.91230108        303.60859423     -32469.48430151          0.00000000
     422           96.73067515         44.75760912         51.97306603        543.22008819        256.33824811     -29095.05484385          0.00000000
     423           96.56835681         42.58627850         53.98207831        567.06717888        243.90248358     -17479.88719428          0.00000000
     424           95.76107571         48.41896147         47.34211423        474.82820579        277.30774729         50.42920715          0.00000000
     425           94.84077196         55.88858478         38.95218718        326.88209692        320.08818596      17726.45444498          0.00000000
     426           94.42620573         57.50900895         36.91719678        292.29943537        329.36876865      29524.39079453          0.00000000
     427           94.52728739         52.90943713         41.61785026        414.96090068        303.02584720      32675.10564643          0.00000000
     428           94.55588855         48.74452612         45.81136243        513.80854709        279.17233908      28428.03670028          0.00000000
     429           94.02969869         50.50501298         43.52468571        514.16586846        289.25509657      19878.91468792          0.00000000
     430           93.15491485         55.82462375         37.33029110        437.15214325        319.72186483       9566.30610510          0.00000000
     431           92.60347504         57.16437235         35.43910269        383.50661606        327.39494691       -740.87956438          0.00000000
     432           92.73582251         50.81265736         41.92316515        437.01625369        291.01705442      -8645.38856230          0.00000000
     433           93.17567877         41.66198134         51.51369743        514.08370048        238.60879788     -10794.93048636          0.00000000
     434           93.23875152         38.03393119         55.20482033        513.01330259        217.83002896      -4967.93973206          0.00000000
     435           92.72167200         42.40353537         50.31813663        411.59816871        242.85586703       7292.04948460          0.00000000
     436           92.13594038         48.71849502         43.41744536        285.10840227        279.02325231      20566.28897919          0.00000000
     437           92.11487033         49.42887183         42.68599850        321.70335672        283.09176159      28676.01196208          0.00000000
     438           92.68083748         44.11590845         48.56492903        471.23328557        252.66306461      28362.23072535          0.00000000
     439           93.22289561         39.76564209         53.45725352        559.26267228        227.74797910      20313.67730407          0.00000000
     440           93.21088439         42.43001882         50.78086557        527.90645645        243.00754454       7198.83291509          0.00000000
     441           92.81399092         50.01292656         42.80106436        400.51087338        286.43679204      -8613.70217615          0.00000000
     442           92.70173455         54.59077744         38.11095711        302.17777003        312.65531215     -25172.83506578          0.00000000
     443           93.26038504         51.57726004         41.68312501        384.95514507        295.39612905     -39472.41834028          0.00000000
     444           94.13642052         45.09870552         49.03771500        516.86042055        258.29179420     -47140.09662462          0.00000000
     445           94.63220402         43.33926720         51.29293683        562.94786709        248.21504198     -44729.75587384          0.00000000
     446           94.49584024         49.16717101         45.32866923        493.92214020        281.59293422     -32783.87957142          0.00000000
     447           94.20460531         56.75589884         37.44870646        358.48376509        325.05551492     -16436.10820381          0.00000000
     448           94.42184077         58.07905579         36.34278498        305.05926546        332.63357235      -2523.07983997          0.00000000
     449           95.24084293         51.92600140         43.31484153        408.10257850        297.39345983       4372.62770190          0.00000000
     450           96.07419820         45.19574251         50.87845569        505.10661299        258.84754981       3573.39944980          0.00000000
     451           96.32111811         44.99879190         51.32232621        501.88646332        257.71956341      -3173.31785689          0.00000000
     452           96.05297774         50.61268366         45.44029409        399.38535106        289.87175400     -13942.06926959          0.00000000
     453           95.92683882         54.52742830         41.39941052        290.15465520        312.29249546     -26993.22433766          0.00000000
     454           96.42470655         51.35086894         45.07383762        330.39981697        294.09952945     -39395.05665444          0.00000000
     455           97.29694793         44.24958505         53.04736288        444.36757021        253.42866463     -46515.22375344          0.00000000
     456           97.85360065         41.42399275         56.42960790        488.36522201        237.24577652     -44139.04999235          0.00000000
     457           97.76853466         46.64500513         51.12352954        428.01990669        267.14784663     -31728.16309519          0.00000000
     458           97.46633596         54.80237271         42.66396325        326.92594246        313.86717227     -13514.33978363          0.00000000
     459           97.64019137         57.67468162         39.96550975        348.99545049        330.31761831       4000.49818417          0.00000000
     460           98.45607437         53.29245544         45.16361893        488.35198614        305.21949080      15962.86927494          0.00000000
     461           99.36914734         48.04030713         51.32884020        583.92625696        275.13909726      21013.20128884          0.00000000
     462           99.77209599         49.02736775         50.74472824        559.27375187        280.79224525      19998.93827299          0.00000000
     463           99.72379239         55.58866249         44.13512990        415.59335269        318.37045447      13868.72451777          0.00000000
     464           99.90619913         59.85757960         40.04861953        249.03150390        342.81963204       3523.52162062          0.00000000
     465          100.85317169         55.84889371         45.00427799        306.21413869        319.86086505      -8464.21173637          0.00000000
     466          102.34057371         46.59549393         55.74507977        482.09715922        266.86428338     -17051.03053443          0.00000000
     467          103.63887153         41.06294866         62.57592286        579.34521620        235.17798490     -16882.23431021          0.00000000
     468          104.33623354         44.27723521         60.05899833        554.92075977        253.58702413      -6038.10873345          0.00000000
     469          104.79193992         51.86328242         52.92865749        442.82041089        297.03425225      12158.67812945          0.00000000
     470          105.70558923         55.16570425         50.53988499        356.59234038        315.94806468      31155.50755172          0.00000000
     471          107.29178537         51.07988242         56.21190295        404.89387260        292.54752051      45167.46745099          0.00000000
     472          109.00133699         45.36081631         63.64052068        490.51439734        259.79296957      51574.19845412          0.00000000
     473          110.11692873         45.63594266         64.48098608        498.60397345        261.36868838      50185.97484045          0.00000000
     474          110.55135068         52.20576735         58.34558334        412.88408767        298.99575080      41317.41050704          0.00000000
     475          110.92888677         57.37215074         53.55673603        320.09935409        328.58494676      25544.99348157          0.00000000
     476          111.84621688         54.25375601         57.59246087        370.91587104        310.72510443       5437.63611597          0.00000000
     477          113.16275809         44.98653926         68.17621883        498.25519894        257.64938944     -13414.57092116          0.00000000
     478          114.14528275         38.73112062         75.41416213        558.07732211        221.82301070     -24437.80783608          0.00000000
     479          114.30491411         41.57754074         72.72737337        500.75348677        238.12518503     -24134.03931109          0.00000000
     480          113.96076150         49.82668002         64.13408148        360.65624488        285.37011058     -14504.54685851          0.00000000
     481          113.87627301         54.33924846         59.53702455        294.00884301        311.21474150      -1476.94591330          0.00000000
     482          114.38364660         50.96331168         63.42033493        418.67166828        291.87989013       9121.19422497          0.00000000
     483          115.00597177         45.06294063         69.94303114        552.32533102        258.08695959      14278.64761647          0.00000000
     484          115.01736821         44.96591445         70.05145376        581.57662684        257.53126585      13298.54670438          0.00000000
     485          114.29838206         51.94477058         62.35361148        494.50456591        297.50095570       5874.71510238          0.00000000
     486          113.49867623         58.37846459         55.12021164        363.81270527        334.34836294      -8174.10917754          0.00000000
     487          113.31671047         56.33063045         56.98608002        353.34415680        322.61989431     -26958.27545516          0.00000000
     488          113.72085485         46.77431276         66.94654210        472.56655017        267.88842441     -45049.56643408          0.00000000
     489          113.99848408         38.88462912         75.11385497        556.69698670        222.70219303     -55209.27888532          0.00000000
     490          113.57338798         40.08640469         73.48698329        531.02539690        229.58506838     -52657.21693174          0.00000000
     491          112.66624050         48.02537313         64.64086737        407.77478380        275.05356640     -38223.76930226          0.00000000
     492          112.05493640         53.48275439         58.57218201        295.50985253        306.30938140     -17514.90571003          0.00000000
     493          112.20466959         50.92427083         61.28039876        356.01268141        291.65629324       2963.21811434          0.00000000
     494          112.74975674         44.74698245         68.00277429        480.82770919        256.27738647      19023.18969509          0.00000000
     495          112.91824817         44.12399724         68.79425093        523.30585155        252.70939119      28883.68483615          0.00000000
     496          112.42123221         52.28052872         60.14070350        447.92749601        299.42392822      31344.89846213          0.00000000
     497          111.79026405         62.43032315         49.35994090        305.00321597        357.55439082      25218.27173389          0.00000000
     498          111.76919051         65.08502970         46.68416081        270.90573871        372.75857266      11206.51341513          0.00000000
     499          112.45163016         58.49120268         53.96042749        403.27112589        334.99404275      -6076.80915392          0.00000000
     500          113.15436352         50.36125721         62.79310631        506.53936495        288.43177059     -19084.81673654          0.00000000
     501          113.17568612         49.00022730         64.17545882        498.60767363        280.63680499     -21442.51170397          0.00000000
     502          112.57268326         54.01034013         58.56234313        392.62532244        309.33099956     -11799.32376591          0.00000000
     503          112.07332940         57.13757479         54.93575461        302.65303586        327.24147044       5956.85605715          0.00000000
     504          112.23272367         52.14637332         60.08635035        377.27903697        298.65558605      25937.16696880          0.00000000
     505          112.80039923         42.32129319         70.47910604        503.83973115        242.38484510      43548.63356137          0.00000000
     506          113.01185000         37.01661551         75.99523449        546.81942194        212.00360247      56068.23547386          0.00000000
     507          112.45880266         41.22653948         71.23226318        472.35369871        236.11491123      61207.04410744          0.00000000
     508          111.54422691         50.02723219         61.51699472        330.25298028        286.51872403      56631.40200262          0.00000000
     509          111.01778389         54.09386560         56.92391829        294.06606440        309.80937127      41883.89972940          0.00000000
     510          111.13384599         49.96060691         61.17323908        434.31686506        286.13714407      20746.14624591          0.00000000
     511          111.38044591         43.51765470         67.86279120        562.16221893        249.23671276        867.31330608          0.00000000
     512          111.06453679         43.02789057         68.03664622        585.40131981        246.43170861     -10018.03630271          0.00000000
     513          110.08348325         49.68654569         60.39693755        497.11669042        284.56752556      -8432.38205789          0.00000000
     514          109.02389733         56.31506680         52.70883053        359.13496857        322.53075732       3501.20901075          0.00000000
     515          108.48936645         55.52670564         52.96266081        313.89093272        318.01561180      20403.42602100          0.00000000
     516          108.41813011         48.08805430         60.33007581        401.54598392        275.41255748      36997.55437889          0.00000000
     517          108.16035974         42.06345168         66.09690806        471.77962683        240.90812099      49475.95929654          0.00000000
     518          107.22651843         43.76208624         63.46443219        450.77990095        250.63663454      54685.37990223          0.00000000
     519          105.85470562         50.73687202         55.11783360        360.46056189        290.58301243      49563.13150327          0.00000000
     520          104.75101281         54.67848523         50.07252758        312.46503685        313.15763706      32668.92982300          0.00000000
     521          104.30283992         50.79219464         53.51064528        387.81863230        290.89985920       6629.58114954          0.00000000
     522          104.16299377         42.99671515         61.16627862        475.40614056        246.25315898     -21500.64333306          0.00000000
     523          103.66856122         39.22696706         64.44159416        480.96880795        224.66284979     -43279.00506440          0.00000000
     524          102.60163541         42.43558631         60.16604910        398.61076942        243.03943097     -53209.45303814          0.00000000
     525          101.42111713         47.58269849         53.83841865        321.70742135        272.51825577     -50909.51332159          0.00000000
     526          100.71861126         47.79136541         52.92724584        393.36619983        273.71334450     -39829.55459899          0.00000000
     527          100.54315891         42.33068375         58.21247516        537.64786745        242.43862726     -24504.77131654          0.00000000
     528          100.37036405         37.25778796         63.11257608        622.96366847        213.38485862      -9105.41659221          0.00000000
     529           99.73054318         38.22923520         61.50130798        602.90706233        218.94858484       2226.41128007          0.00000000
     530           98.75821425         43.93104867         54.82716558        497.70793520        251.60432548       5202.65310886          0.00000000
     531           98.04372404         47.59182123         50.45190281        391.13686294        272.57050404      -2973.70408636          0.00000000
     532           97.98064717         44.65306200         53.32758517        389.63773508        255.73948008     -21094.95365405          0.00000000
     533           98.35418437         37.81656322         60.53762114        459.52477516        216.58510711     -43212.52655637          0.00000000
     534           98.61170120         33.91701329         64.69468791        493.29464611        194.25138961     -61081.89134304          0.00000000
     535           98.48752422         36.34244120         62.14508302        456.26648834        208.14243415     -68250.82332373          0.00000000
     536           98.28098487         41.54512003         56.73586485        391.55031206        237.93950334     -62744.99767272          0.00000000
     537           98.49090833         43.38925533         55.10165300        390.77467128        248.50133678     -46755.51647223          0.00000000
     538           99.23040009         40.23535710         58.99504299        464.69306917        230.43815683     -24513.75338034          0.00000000
     539          100.08873200         36.68798685         63.40074515        522.61001408        210.12146227       -710.27849796          0.00000000
     540          100.59634679         38.11103696         62.48530983        504.54630724        218.27163334      19670.84412928          0.00000000
     541          100.75391377         44.28799494         56.46591883        416.00518392        253.64864789      31427.23934647          0.00000000
     542          101.01161264         49.50722469         51.50438795        332.54464860        283.54050841      30668.38775259          0.00000000
     543          101.72901315         48.89253863         52.83647452        352.13104619        280.02004448      17303.91928039          0.00000000
     544          102.75037257         43.67752568         59.07284689        426.43930746        250.15233462      -3821.12089491          0.00000000
     545          103.58116388         39.54349764         64.03766624        454.97662967        226.47570119     -24729.32678959          0.00000000
     546          103.94307388         40.22523317         63.71784071        414.28918169        230.38017450     -38022.46319675          0.00000000
     547          104.05967009         43.81097502         60.24869506        359.53153763        250.91663308     -39811.45677376          0.00000000
     548          104.36135959         45.66772357         58.69363602        382.24660772        261.55070580     -30192.90790396          0.00000000
     549          104.97719092         44.14118181         60.83600911        465.65238161        252.80781158     -11999.54930083          0.00000000
     550          105.60533451         42.26745678         63.33787773        517.33543871        242.07651026      10351.88374224          0.00000000
     551          105.88618952         43.77679032         62.10939919        492.23715533        250.72084858      31246.36932592          0.00000000
     552          105.81602537         48.39886957         57.41715580        408.68681668        277.19267581      44496.87584221          0.00000000
     553          105.72299513         52.01315980         53.70983533        345.90492651        297.89263822      45227.93754855          0.00000000
     554          105.86627902         51.29223059         54.57404843        378.62125047        293.76369269      32354.76942938          0.00000000
     555          106.14161495         47.35758043         58.78403452        451.06240674        271.22894720       9710.01290779          0.00000000
     556          106.21628651         44.37292032         61.84336618        479.33801316        254.13503720     -15394.84780939          0.00000000
     557          105.91663537         44.89399543         61.02263994        439.78253123        257.11936727     -35331.66583326          0.00000000
     558          105.42277195         47.32760534         58.09516662        368.42113435        271.05727220     -44937.67394164          0.00000000
     559          105.05571287         48.23750447         56.81820840        346.85650915        276.26849671     -42511.72626242          0.00000000
     560          104.90545357         46.63429483         58.27115874        401.63045939        267.08650601     -29365.16919291          0.00000000
     561          104.73051552         45.19344038         59.53707514        456.77507195        258.83436492      -9164.62597940          0.00000000
     562          104.24555517         47.02475813         57.22079704        455.78053677        269.32278899      12440.95820899          0.00000000
     563          103.45823492         51.86136380         51.59687112        405.21118950        297.02326377      28646.32565154          0.00000000
     564          102.65850461         56.18104518         46.47745943        367.98258799        321.76318130      33516.32553516          0.00000000
     565          102.07987404         57.07176324         45.00811080        398.00298487        326.86455088      24580.24079695          0.00000000
     566          101.64327570         55.24822536         46.39505033        450.59721489        316.42068419       4228.37987974          0.00000000
     567          101.08525012         53.78307712         47.30217300        458.28572756        308.02940631     -21246.26700609          0.00000000
     568          100.29831807         54.32944724         45.96887083        408.86533838        311.15860744     -44280.02669337          0.00000000
     569           99.45764040         55.47508282         43.98255759        356.65551403        317.71995471     -58558.04803749          0.00000000
     570           98.78771504         54.98372523         43.80398981        378.11389773        314.90582444     -60326.90106212          0.00000000
     571           98.27818365         52.80967782         45.46850582        448.04474122        302.45450019     -48832.55855136          0.00000000
     572           97.71167394         51.01924080         46.69243315        485.73273499        292.20021047     -26607.37187429          0.00000000
     573           96.96038748         50.87798229         46.08240520        460.08896238        291.39118694        569.93697988          0.00000000
     574           96.16721462         50.98949996         45.17771466        403.29204855        292.02987709      24927.21765313          0.00000000
     575           95.58119960         48.94491605         46.63628355        390.28778574        280.32002333      39352.70655627          0.00000000
     576           95.25717233         44.43255823         50.82461411        446.10867111        254.47659868      40196.28227815          0.00000000
     577           94.99088088         39.92301085         55.06787003        507.72125086        228.64927018      28506.56050959          0.00000000
     578           94.55933759         38.05832881         56.50100878        522.55664058        217.96976033       9135.55444945          0.00000000
     579           93.97187626         38.86077151         55.11110475        487.13059357        222.56555444     -11331.58538897          0.00000000
     580           93.44254123         40.03460461         53.40793662        439.59492908        229.28839611     -26479.43300246          0.00000000
     581           93.12512866         39.94287755         53.18225111        427.97021645        228.76305182     -31317.14765073          0.00000000
     582           92.91884001         39.68282299         53.23601702        449.24878283        227.27365303     -23294.75514636          0.00000000
     583           92.57423580         41.68570509         50.88853071        452.49955168        238.74466989      -3360.36001213          0.00000000
     584           91.99209200         46.34914750         45.64294450        404.70907801        265.45339450      23554.00555028          0.00000000
     585           91.37259641         50.74353523         40.62906118        327.27590970        290.62117432      49633.84673301          0.00000000
     586           91.01819957         51.29162297         39.72657660        304.10049404        293.76021266      66989.67218427          0.00000000
     587           90.99256883         47.64471979         43.34784904        372.48967459        272.87346760      70780.96532243          0.00000000
     588           91.03736915         43.21320575         47.82416340        444.21272681        247.49305594      60760.39878387          0.00000000
     589           90.87111312         41.45166299         49.41945013        453.03605024        237.40425102      40567.88305510          0.00000000
     590           90.52802810         42.10215813         48.42586997        401.84627984        241.12980271      15880.98834096          0.00000000
     591           90.31289195         41.92785010         48.38504186        361.74878456        240.13149610      -7045.88460166          0.00000000
     592           90.40160164         39.15954954         51.24205209        404.66791269        224.27673246     -22198.93300481          0.00000000
     593           90.57727567         36.15988844         54.41738724        478.32239795        207.09690788     -24961.48070422          0.00000000
