     istep               E_tot               E_kin               E_pot              F_norm                Temp            Pressure        COM_momentum
      none              kJ/mol              kJ/mol              kJ/mol          kJ/(Åmol)                   K                  Pa              gÅ/fs
      66           88.25333265         43.06802491         45.18530774        368.36711708        246.66156818      13040.98906036          0.00000000
      67           89.05832120         46.72396325         42.33435795        343.44859576        267.60005993       7734.71408706          0.00000000
      68           89.91751653         47.68936435         42.22815217        372.41942048        273.12915840      -7590.89768469          0.00000000
      69           90.79884046         45.73508261         45.06375785        412.67776610        261.93648820     -28825.66656937          0.00000000
      70           91.54076280         42.89564296         48.64511983        415.62720401        245.67429281     -49542.39041045          0.00000000
      71           92.05744168         41.11659928         50.94084239        381.68248037        235.48525570     -63371.50971832          0.00000000
      72           92.42977310         40.65062980         51.77914330        360.01770754        232.81652956     -66146.84791547          0.00000000
      73           92.79359186         40.66744447         52.12614739        394.17744041        232.91283146     -56917.86365728          0.00000000
      74           93.18723104         40.76623600         52.42099504        452.12814118        233.47863576     -37873.70792406          0.00000000
      75           93.54093442         41.38346752         52.15746690        477.55315783        237.01367817     -13655.67408402          0.00000000
      76           93.78914953         42.89749023         50.89165929        449.97335598        245.68487260       9734.35374844          0.00000000
      77           93.94270995         44.90365122         49.03905873        393.55763459        257.17466847      26482.23899193          0.00000000
      78           94.04113426         46.62946395         47.41167031        363.18378992        267.05883834      32735.77548563          0.00000000
      79           94.07564489         47.76408302         46.31156187        386.09997195        273.55709126      27892.50986025          0.00000000
      80           94.00268238         48.47502136         45.52766102        424.30434077        277.62881655      14726.01623443          0.00000000
      81           93.83131717         48.67204436         45.15927281        439.72248954        278.75721754      -1664.26527772          0.00000000
      82           93.65444181         47.77424763         45.88019419        434.44245604        273.61530658     -15464.93668881          0.00000000
      83           93.55798154         45.58201823         47.97596331        435.59102758        261.05984942     -21693.20483400          0.00000000
      84           93.50730155         43.15394246         50.35335909        453.77340780        247.15363996     -17463.08681370          0.00000000
      85           93.36405232         42.21172984         51.15232248        463.00279897        241.75734785      -2952.93009126          0.00000000
      86           93.04065098         43.34155807         49.69909291        432.03568253        248.22816238      18237.91795674          0.00000000
      87           92.61367259         45.08228982         47.53138277        360.40366022        258.19777733      39903.94672482          0.00000000
      88           92.23542755         45.35340668         46.88202087        298.64089704        259.75053275      55330.32914777          0.00000000
      89           91.92332791         43.89578201         48.02754589        317.67070524        251.40234435      59797.03404319          0.00000000
      90           91.49191274         42.76550274         48.72641001        385.32246925        244.92894652      52099.84819219          0.00000000
      91           90.75709264         43.87399100         46.88310164        420.58726187        251.27754167      34381.00501934          0.00000000
      92           89.79852750         46.25148246         43.54704504        394.25854616        264.89404190      10883.55658811          0.00000000
      93           88.94193144         46.58790637         42.35402506        339.09961181        266.82082750     -13194.57082842          0.00000000
      94           88.42806769         42.99878537         45.42928232        334.86552208        246.26501566     -32366.85287385          0.00000000
      95           88.12971450         37.80199364         50.32772085        400.85247079        216.50166343     -41752.86347936          0.00000000
      96           87.66613844         35.63956481         52.02657363        461.96415881        204.11688171     -38780.94051888          0.00000000
      97           86.82044884         38.50574034         48.31470850        466.36858038        220.53220034     -24924.60488060          0.00000000
      98           85.79302117         43.22128368         42.57173749        421.31574510        247.53932028      -5788.87817996          0.00000000
      99           84.98296389         44.59441531         40.38854859        386.92868391        255.40359548      11209.10355765          0.00000000
     100           84.52944908         41.09175195         43.43769713        416.39879472        235.34294868      20242.80310517          0.00000000
     101           84.14017453         36.63979555         47.50037898        469.45062493        209.84545840      19198.80699963          0.00000000
     102           83.42340526         36.23734714         47.18605812        474.97784279        207.54053366       9373.34026306          0.00000000
     103           82.36317741         40.11815587         42.24502154        408.60963715        229.76691550      -6170.09742238          0.00000000
     104           81.38538611         43.19896174         38.18642437        316.90128604        247.41147683     -23648.34467501          0.00000000
     105           80.90178611         40.79838728         40.10339883        319.57951472        233.66277436     -38469.65507987          0.00000000
     106           80.82667843         34.31998527         46.50669315        423.14108111        196.55931298     -45372.35538764          0.00000000
     107           80.63177349         30.20463128         50.42714221        502.86900253        172.98963054     -40197.95349265          0.00000000
     108           79.91512958         32.87957394         47.03555564        491.77818992        188.30970976     -22650.50144403          0.00000000
     109           78.85970132         39.48593316         39.37376816        389.66275865        226.14601471       2423.95955903          0.00000000
     110           78.04593567         42.62090709         35.42502858        271.09455020        244.10081034      26972.64801490          0.00000000
     111           77.79738321         38.46507049         39.33231272        291.69828053        220.29927372      43791.61299121          0.00000000
     112           77.78819159         31.28931851         46.49887308        408.63572042        179.20191109      49594.12915619          0.00000000
     113           77.38518115         28.94452144         48.44065971        472.92875873        165.77265999      45006.31642965          0.00000000
     114           76.37765651         33.99022030         42.38743621        437.72460879        194.67066484      32449.42333673          0.00000000
     115           75.27172141         40.44267379         34.82904762        335.75746730        231.62551241      14670.64040139          0.00000000
     116           74.77492502         40.25110339         34.52382164        295.12863828        230.52833986      -4714.79159948          0.00000000
     117           75.01313977         32.60598370         42.40715607        393.78892395        186.74278865     -20262.63397092          0.00000000
     118           75.36404052         25.48674441         49.87729611        495.22184556        145.96908861     -25883.35024649          0.00000000
     119           75.12904155         27.19589959         47.93314196        502.94760571        155.75785643     -18362.03131933          0.00000000
     120           74.31428388         37.01209986         37.30218402        402.47038274        211.97774017       -275.54448022          0.00000000
     121           73.63666489         45.54432552         28.09233937        260.62010561        260.84397368      20811.15602618          0.00000000
     122           73.72326646         44.77676796         28.94649850        269.29077440        256.44797564      36669.72925285          0.00000000
     123           74.39034843         36.80619848         37.58414995        409.21133343        210.79849043      42671.51598209          0.00000000
     124           74.82453113         31.41393368         43.41059746        491.33257330        179.91561398      38636.12616383          0.00000000
     125           74.48643357         34.97568452         39.51074905        453.92505734        200.31466989      26530.93850730          0.00000000
     126           73.73028189         43.07947599         30.65080590        316.30118721        246.72715148       8324.80546226          0.00000000
     127           73.42791356         45.32434774         28.10356582        223.84657425        259.58410477     -13554.84780328          0.00000000
     128           73.99548837         37.16623299         36.82925538        357.25905559        212.86049994     -34372.61987986          0.00000000
     129           74.90853165         25.53605775         49.37247390        511.93981645        146.25151870     -47220.72191110          0.00000000
     130           75.26736296         21.65528751         53.61207545        560.20688766        124.02535727     -46527.66451821          0.00000000
     131           74.79838173         28.81123304         45.98714869        478.68467434        165.00928332     -32274.70552772          0.00000000
     132           74.16613800         38.75179931         35.41433869        319.86693981        221.94144280     -10763.39378447          0.00000000
     133           74.22820774         40.90741938         33.32078836        268.65735934        234.28722900       9208.99577136          0.00000000
     134           75.05741890         34.22598947         40.83142943        409.37601849        196.02097505      21473.91990650          0.00000000
     135           75.83627271         28.27670139         47.55957132        524.99202901        161.94788413      24550.50629815          0.00000000
     136           75.76115396         32.21484400         43.54630996        518.01076305        184.50263175      19709.24231637          0.00000000
     137           74.95067188         43.95979783         30.99087405        382.39524295        251.76897927       8237.52907820          0.00000000
     138           74.32719043         51.94587514         22.38131529        192.87575136        297.50728180      -8626.42046220          0.00000000
     139           74.58850737         47.77431648         26.81419088        228.86592359        273.61570093     -27391.39605597          0.00000000
     140           75.42296616         35.68720055         39.73576562        402.55768529        204.38970372     -41310.26222893          0.00000000
     141           75.86091172         28.11694983         47.74396189        482.52606182        161.03294620     -43280.67855587          0.00000000
     142           75.37588162         32.10309748         43.27278414        427.42870012        183.86263092     -30802.48731474          0.00000000
     143           74.49751296         41.68326608         32.81424688        275.41892182        238.73070105      -8334.01275853          0.00000000
     144           74.24212610         44.78045419         29.46167191        221.59348986        256.46908763      15455.43727938          0.00000000
     145           74.99012425         36.93232017         38.05780408        391.87077763        211.52082150      33107.61378479          0.00000000
     146           76.05830652         26.52422785         49.53407867        539.50182875        151.91102098      41630.45191226          0.00000000
     147           76.44862425         25.59152661         50.85709764        564.17418518        146.56920304      41380.09570774          0.00000000
     148           75.95410458         36.32460834         39.62949624        453.01560538        208.04030081      33055.41002488          0.00000000
     149           75.39915731         48.30983692         27.08932039        268.87550987        276.68276312      16884.64670166          0.00000000
     150           75.73801213         49.74387385         25.99413827        248.28658356        284.89585855      -5059.06177197          0.00000000
     151           77.00097415         40.32085971         36.68011444        425.64014360        230.92785210     -26701.90193117          0.00000000
     152           78.26193633         31.48008808         46.78184825        543.04260896        180.29449712     -39662.37311375          0.00000000
     153           78.67421067         33.65827562         45.01593505        523.15289736        192.76953295     -38392.36356455          0.00000000
     154           78.42184642         44.70790256         33.71394386        372.73048570        256.05356596     -24250.04777934          0.00000000
     155           78.51584881         52.41426021         26.10158860        191.63435057        300.18984262      -4548.23160783          0.00000000
     156           79.65716469         48.27598068         31.38118401        268.11885607        276.48885981      12545.18485780          0.00000000
     157           81.44114603         37.05685390         44.38429214        437.52863525        212.23405794      22457.56008676          0.00000000
     158           82.79894404         31.37335055         51.42559349        499.93127791        179.68318403      24417.52472412          0.00000000
     159           83.17943296         37.46130163         45.71813133        423.11527074        214.55043333      18665.79809809          0.00000000
     160           83.13910280         48.20968664         34.92941616        255.24152320        276.10917690       4920.76676338          0.00000000
     161           83.68192258         51.29272923         32.38919335        219.31930286        293.76654852     -15780.56473061          0.00000000
     162           85.10946542         43.16443175         41.94503367        397.97631554        247.21371476     -38379.48123939          0.00000000
     163           86.68420238         33.13154347         53.55265891        528.41395533        189.75280352     -54391.89824159          0.00000000
     164           87.47641392         32.96903281         54.50738111        526.31113944        188.82206352     -56592.98141994          0.00000000
     165           87.42958782         43.78260830         43.64697953        390.76822806        250.75416959     -43916.81488419          0.00000000
     166           87.44169901         54.81280906         32.62888995        205.90521874        313.92694391     -22007.43833037          0.00000000
     167           88.37346847         55.40157634         32.97189213        257.19592961        317.29896435        983.93355393          0.00000000
     168           90.09812849         46.64704677         43.45108172        442.47390194        267.15953964      19238.03682186          0.00000000
     169           91.65031680         39.79271671         51.85760010        537.23291623        227.90304237      30570.05972581          0.00000000
     170           92.29614425         43.35314162         48.94300263        496.04989692        248.29450435      34261.75870681          0.00000000
     171           92.32630681         53.49979863         38.82650818        345.74593126        306.40699814      29168.97608702          0.00000000
     172           92.69762803         58.41787635         34.27975168        221.85553723        334.57408418      14943.80776484          0.00000000
     173           93.93974126         51.65882339         42.28091787        327.28159307        295.86326320      -5046.92770448          0.00000000
     174           95.55423031         39.53577046         56.01845985        469.13628593        226.43144562     -23143.49199443          0.00000000
     175           96.57040978         34.35606649         62.21434329        507.61143275        196.76595931     -31068.17775001          0.00000000
     176           96.62810596         41.08379075         55.54431522        428.14698068        235.29735285     -25162.49093698          0.00000000
     177           96.37564901         52.22889727         44.14675173        308.82335764        299.12822177      -8516.45722341          0.00000000
     178           96.74359342         56.44766731         40.29592611        332.29734477        323.29019430      11778.46417020          0.00000000
     179           97.90884966         51.06240042         46.84644924        473.23335420        292.44739665      29349.49610198          0.00000000
     180           99.09790926         44.54887417         54.54903510        557.52061373        255.14276975      40895.52563407          0.00000000
     181           99.43571024         46.47152455         52.96418569        516.47334350        266.15427909      44978.41490441          0.00000000
     182           98.88657360         56.39396567         42.49260793        359.05483026        322.98263128      40081.25190431          0.00000000
     183           98.24362013         64.22666160         34.01695854        196.27523568        367.84247949      25152.70640523          0.00000000
     184           98.20688878         61.46047489         36.74641390        296.40327290        351.99982235       2344.75485195          0.00000000
     185           98.60959947         50.60428929         48.00531018        471.90537612        289.82367730     -21574.46396375          0.00000000
     186           98.64530533         42.41447513         56.23083020        551.44926968        242.91852185     -37763.10081991          0.00000000
     187           97.80013076         44.23642670         53.56370406        506.75622812        253.35330336     -40336.11404467          0.00000000
     188           96.42872029         52.42552680         44.00319349        375.92940139        300.25436924     -29648.53534166          0.00000000
     189           95.35074759         56.91253251         38.43821508        278.14000544        325.95259588     -11180.05223990          0.00000000
     190           94.94782615         52.44358079         42.50424536        334.09613415        300.35776908       8459.79329505          0.00000000
     191           94.77287530         43.99902812         50.77384718        422.24574631        251.99366113      24581.14190301          0.00000000
     192           94.08384503         40.78999095         53.29385408        433.81001641        233.61468642      34471.88768851          0.00000000
     193           92.68314831         45.92336973         46.75977858        368.91359664        263.01485658      35990.04390193          0.00000000
     194           91.13483327         53.20708369         37.92774958        320.81278935        304.73054499      27532.70298044          0.00000000
     195           90.14915732         54.25753542         35.89162191        394.29234514        310.74675006      10021.42117369          0.00000000
     196           89.83415458         47.72090417         42.11325041        511.40442437        273.30979497     -11439.00563036          0.00000000
     197           89.62491479         40.49025341         49.13466138        564.04583124        231.89801306     -28842.09529843          0.00000000
     198           88.93382042         39.94596480         48.98785562        513.37196776        228.78073331     -35292.30263308          0.00000000
     199           87.78035993         46.04513408         41.73522585        384.84032851        263.71223206     -28678.78417566          0.00000000
     200           86.71444687         51.82185441         34.89259246        287.23182164        296.79698343     -12139.40968858          0.00000000
     201           86.15829848         51.25602667         34.90227181        346.35103511        293.55634360       8548.09820713          0.00000000
     202           85.93049046         45.51241164         40.41807882        451.90661243        260.66119473      27942.15661731          0.00000000
     203           85.47299084         40.92167911         44.55131173        488.17493102        234.36889814      42024.59244020          0.00000000
     204           84.48824057         41.56468074         42.92355983        436.62697858        238.05153252      47744.63217319          0.00000000
     205           83.25175065         45.00530646         38.24644418        345.23875585        257.75687399      43001.53904889          0.00000000
     206           82.27631893         45.58252432         36.69379461        311.18176058        261.06274794      27986.93152225          0.00000000
     207           81.74670951         41.02429045         40.72241906        363.08922980        234.95657943       6547.79171277          0.00000000
     208           81.35565785         34.87454314         46.48111471        413.74231382        199.73540741     -14435.35579669          0.00000000
     209           80.67503722         32.43129313         48.24374409        414.45799472        185.74229116     -27926.99195333          0.00000000
     210           79.61088509         35.11263625         44.49824885        387.49527030        201.09902738     -29954.62821795          0.00000000
     211           78.45198986         39.39898132         39.05300853        393.65946954        225.64801937     -20937.17671833          0.00000000
     212           77.50856368         41.01874347         36.48982021        447.67624526        234.92481050      -4643.69502506          0.00000000
     213           76.77573760         39.40468089         37.37105672        493.07975443        225.68066220      13830.37730150          0.00000000
     214           75.98259243         37.69287390         38.28971853        480.79940360        215.87670679      29502.37179604          0.00000000
     215           74.93410016         38.78151004         36.15259012        408.94496052        222.11160378      38100.04811338          0.00000000
     216           73.74558867         42.08220121         31.66338746        333.11034845        241.01550433      36646.71794976          0.00000000
     217           72.72399999         44.32987605         28.39412395        341.59028928        253.88851165      24544.09466991          0.00000000
     218           72.05760876         43.14441156         28.91319720        421.55593225        247.09905404       4515.73738243          0.00000000
     219           71.65994281         39.33331055         32.32663225        486.92337229        225.27190611     -17720.80591860          0.00000000
     220           71.30405096         35.76258608         35.54146488        497.89427937        204.82145591     -35384.19285468          0.00000000
     221           70.86618163         34.43123708         36.43494455        464.28031065        197.19648045     -43213.18505259          0.00000000
     222           70.41625028         34.92607867         35.49017161        425.29631465        200.03056454     -39274.04314806          0.00000000
     223           70.09593916         35.47274096         34.62319820        412.03360649        203.16143896     -25247.48977801          0.00000000
     224           69.95682109         34.97178629         34.98503480        412.24267603        200.29234370      -5498.00244456          0.00000000
     225           69.93370576         33.83297981         36.10072595        397.64443464        193.77010842      14339.13305141          0.00000000
     226           69.93877084         33.20698313         36.73178771        371.48401752        190.18486572      28800.10703531          0.00000000
     227           69.93441924         33.87259052         36.06182872        370.30255303        193.99696906      33947.22949919          0.00000000
     228           69.91701390         35.82722570         34.08978820        408.20786513        205.19166351      28449.41128299          0.00000000
     229           69.88276533         38.44482270         31.43794263        446.46106657        220.18330946      13998.37734946          0.00000000
     230           69.84656569         40.71882046         29.12774523        446.10049454        233.20707488      -5182.28426897          0.00000000
     231           69.86649868         41.68575311         28.18074557        407.39790956        238.74494488     -23534.29898268          0.00000000
     232           69.99440513         41.19750338         28.79690176        374.02207429        235.94861408     -35628.39360496          0.00000000
     233           70.19152728         40.36873976         29.82278752        392.09028251        231.20207340     -37603.41078480          0.00000000
     234           70.33966398         40.73660621         29.60305778        441.00341090        233.30893839     -28419.69693944          0.00000000
     235           70.37914861         42.50497809         27.87417053        468.00675183        243.43685537     -10541.26121259          0.00000000
     236           70.41830121         43.81941631         26.59888490        453.68862211        250.96497850      10565.08716791          0.00000000
     237           70.64612282         42.43290135         28.21322147        422.93005846        243.02405349      28314.53001403          0.00000000
     238           71.10674974         38.39247350         32.71427624        418.10259187        219.88349224      37486.09585557          0.00000000
     239           71.59833906         34.63409199         36.96424707        441.18898167        198.35828232      35911.64370134          0.00000000
     240           71.85761902         34.24241381         37.61520521        448.47843849        196.11504143      24564.74627122          0.00000000
     241           71.85831048         37.02752181         34.83078867        409.73118248        212.06606563       6551.40241886          0.00000000
     242           71.87441137         39.42714223         32.44726913        346.28628542        225.80930409     -13835.52845598          0.00000000
     243           72.19385576         38.37315847         33.82069728        333.01779199        219.77287014     -31543.52007161          0.00000000
     244           72.78470975         35.05973242         37.72497733        398.59687793        200.79603367     -41389.38882634          0.00000000
     245           73.31356232         34.09779912         39.21576321        466.57811096        195.28679618     -39695.12274231          0.00000000
     246           73.53408363         38.46166057         35.07242306        472.82317414        220.27974424     -26413.71087102          0.00000000
     247           73.61843067         45.66407575         27.95435492        409.18950245        261.52981377      -5983.32242482          0.00000000
     248           74.02603293         49.75825604         24.26777689        331.54679203        284.97822904      14350.69255746          0.00000000
     249           75.01177427         47.45712935         27.55464492        343.18636158        271.79908926      27937.61833151          0.00000000
     250           76.30939584         41.76598271         34.54341313        435.25026268        239.20444031      31457.70639738          0.00000000
     251           77.37050441         38.84663055         38.52387386        503.18088353        222.48456555      25248.07919699          0.00000000
     252           77.93196143         41.25006032         36.68190111        494.67337516        236.24962112      11752.95968161          0.00000000
     253           78.29237599         45.01421182         33.27816416        424.01697354        257.80787726      -5848.65737632          0.00000000
     254           78.96954209         44.17232517         34.79721691        369.93438368        252.98617759     -23637.09875053          0.00000000
     255           80.09932443         37.89493313         42.20439129        406.53515030        217.03395158     -36552.41530277          0.00000000
     256           81.25493113         32.11527066         49.13966047        475.23383167        183.93234983     -39470.84956566          0.00000000
     257           81.91914813         33.33783231         48.58131582        485.52085617        190.93427235     -29985.22199630          0.00000000
     258           82.09614056         41.24872147         40.84741909        409.82761583        236.24195317     -10701.39298680          0.00000000
     259           82.35278242         48.57875854         33.77402387        297.75765683        278.22294586      11436.30368539          0.00000000
     260           83.19820360         48.83060883         34.36759477        291.12512976        279.66535675      28769.31504964          0.00000000
     261           84.47646739         43.45628664         41.02018074        402.85314259        248.88524221      36674.07994592          0.00000000
     262           85.48104531         40.24180349         45.23924182        483.22699823        230.47507697      34568.51011582          0.00000000
     263           85.71070022         44.36329445         41.34740576        461.66895866        254.07990739      24161.76643097          0.00000000
     264           85.43481009         52.11992257         33.31488751        343.96569402        298.50409585       7588.51399313          0.00000000
     265           85.40955295         54.75203969         30.65751326        236.14046526        313.57890223     -12413.55072818          0.00000000
     266           86.03579838         48.44322467         37.59257371        322.68440088        277.44670882     -31134.01651799          0.00000000
     267           86.90007334         39.24041146         47.65966188        471.10613985        224.73984930     -42139.16667534          0.00000000
     268           87.23378111         36.90223984         50.33154126        537.67753286        211.34854382     -40392.90108855          0.00000000
     269           86.79533290         44.12276292         42.67256998        489.04736581        252.70232192     -26005.50683259          0.00000000
     270           86.17764101         53.21280072         32.96484030        365.13984556        304.76328785      -4935.62244878          0.00000000
     271           86.16304638         54.37186123         31.79118516        300.68531255        311.40152316      14483.94044980          0.00000000
     272           86.82428689         46.64473477         40.17955212        389.18328046        267.14629822      26320.60212555          0.00000000
     273           87.39273205         39.21412429         48.17860776        482.91595058        224.58929595      29084.85258565          0.00000000
     274           87.08703486         41.18135643         45.90567844        475.18535049        235.85613637      24010.88525082          0.00000000
     275           86.00333122         51.05481258         34.94851864        353.71231520        292.40393916      12438.41040761          0.00000000
     276           85.04834652         57.96400624         27.08434028        211.13722737        331.97465424      -4363.20276139          0.00000000
     277           84.95038587         53.67409629         31.27628958        293.17405088        307.40524528     -23036.20128834          0.00000000
     278           85.44423843         42.07794079         43.36629764        464.29541161        240.99110380     -37097.06149445          0.00000000
     279           85.55747401         35.26261954         50.29485447        542.25650741        201.95801998     -39661.85619242          0.00000000
     280           84.69060509         40.19819714         44.49240795        481.25986592        230.22533227     -28290.86328383          0.00000000
     281           83.28078615         50.83350763         32.44727852        305.48352180        291.13646924      -7385.93162525          0.00000000
     282           82.29885447         54.60055826         27.69829620        179.52099039        312.71132944      14486.44877801          0.00000000
     283           82.14133661         46.28854052         35.85279609        350.21127008        265.10628287      30064.88052842          0.00000000
     284           82.16467591         33.89713304         48.26754287        526.39633138        194.13753033      36766.34770199          0.00000000
     285           81.39324363         29.87533640         51.51790723        581.65618096        171.10367477      35559.54149847          0.00000000
     286           79.61863458         37.39057914         42.22805544        497.42371254        214.14538759      27721.59576111          0.00000000
     287           77.66395481         46.87823073         30.78572409        325.45160926        268.48358916      13691.06391490          0.00000000
     288           76.50597274         46.77068412         29.73528862        251.84394197        267.86764227      -4790.37906431          0.00000000
     289           76.21441422         36.51312469         39.70128952        392.15587244        209.11998206     -22389.51268082          0.00000000
     290           75.88445381         27.30381151         48.58064230        511.04856845        156.37589553     -31531.08403488          0.00000000
     291           74.65205775         29.57481823         45.07723952        503.87682347        169.38253054     -27239.99207930          0.00000000
     292           72.67329023         41.09154042         31.58174981        366.63614683        235.34173718     -11134.79782771          0.00000000
     293           70.97007047         49.06893935         21.90113112        188.13235259        281.03033642       9452.82673916          0.00000000
     294           70.30053969         44.18141403         26.11912567        258.45807949        253.03823179      26552.22004245          0.00000000
