     istep               E_tot               E_kin               E_pot              F_norm                Temp            Pressure        COM_momentum
      none              kJ/mol              kJ/mol              kJ/mol          kJ/(Åmol)                   K                  Pa              gÅ/fs
     292        321.05488758        332.58424094        -11.52935336         30.65085855        266.67127373     375521.92625050          0.00000000
     293        321.05481804        332.60816317        -11.55334513         30.09740550        266.69045496     375302.59156586          0.00000000
     294        321.05490910        332.63239157        -11.57748247         29.53413321        266.70988167     375082.43765752          0.00000000
     295        321.05489312        332.65669217        -11.60179905         28.96435540        266.72936627     374862.05900554          0.00000000
     296        321.05482370        332.68083163        -11.62600793         28.39148930        266.74872167     374643.11468460          0.00000000
     297        321.05480799        332.70457845        -11.64977046         27.81905494        266.76776224     374427.43143953          0.00000000
     298        321.05473896        332.72770407        -11.67296511         27.25067043        266.78630473     374216.10714911          0.00000000
     299        321.05472381        332.74998395        -11.69526014         26.69005312        266.80416909     374010.92658413          0.00000000
     300        321.05470902        332.77119851        -11.71648949         26.14101775        266.82117925     373813.10989883          0.00000000
     301        321.05469462        332.79113428        -11.73643965         25.60747331        266.83716407     373624.01749847          0.00000000
     302        321.05462718        332.80958447        -11.75495729         25.09342004        266.85195772     373444.78987777          0.00000000
     303        321.05461379        332.82634972        -11.77173592         24.60293576        266.86540036     373277.05320885          0.00000000
     304        321.05460095        332.84123896        -11.78663801         24.14016541        266.87733879     373121.84783534          0.00000000
     305        321.05458869        332.85406998        -11.79948129         23.70929663        266.88762690     372980.33543902          0.00000000
     306        321.05457709        332.86467003        -11.81009294         23.31452593        266.89612619     372853.61735999          0.00000000
     307        321.05451257        332.87287635        -11.81836378         22.96003583        266.90270615     372742.55281626          0.00000000
     308        321.05439522        332.87853641        -11.82414119         22.64989724        266.90724447     372648.11259665          0.00000000
     309        321.05438556        332.88150821        -11.82712264         22.38805647        266.90962730     372571.73078826          0.00000000
     310        321.05437661        332.88166095        -11.82728434         22.17823568        266.90974977     372513.88041045          0.00000000
     311        321.05431476        332.87887568        -11.82456092         22.02385656        266.90751650     372475.13566800          0.00000000
     312        321.05430730        332.87304530        -11.81873801         21.92795720        266.90284161     372456.52733572          0.00000000
     313        321.05430061        332.86407495        -11.80977433         21.89311316        266.89564904     372458.47147889          0.00000000
     314        321.05418755        332.85188268        -11.79769513         21.92136550        266.88587309     372481.12274389          0.00000000
     315        321.05423608        332.83639958        -11.78216350         22.01416465        266.87345850     372525.79613679          0.00000000
     316        321.05428542        332.81757007        -11.76328465         22.17231562        266.85836070     372592.29494589          0.00000000
     317        321.05422854        332.79535267        -11.74112414         22.39599124        266.84054644     372680.50968848          0.00000000
     318        321.05422614        332.76972010        -11.71549396         22.68471609        266.81999384     372791.12698187          0.00000000
     319        321.05422468        332.74065975        -11.68643507         23.03740139        266.79669280     372924.02594782          0.00000000
     320        321.05422420        332.70817438        -11.65395018         23.45238935        266.77064552     373079.16453915          0.00000000
     321        321.05417121        332.67228247        -11.61811126         23.92751147        266.74186682     373256.22135965          0.00000000
     322        321.05411921        332.63301862        -11.57889941         24.46015441        266.71038445     373455.12626328          0.00000000
     323        321.05406829        332.59043395        -11.53636566         25.04732330        266.67623939     373675.52531766          0.00000000
     324        321.05407203        332.54459645        -11.49052442         25.68571044        266.63948616     373917.13353039          0.00000000
     325        321.05413049        332.49559146        -11.44146097         26.37174887        266.60019319     374179.37744562          0.00000000
     326        321.05419002        332.44352219        -11.38933217         27.10167997        266.55844323     374461.39227177          0.00000000
     327        321.05425084        332.38850953        -11.33425869         27.87152471        266.51433321     374762.37904278          0.00000000
     328        321.05431272        332.33069228        -11.27637956         28.67721660        266.46797443     375081.42347283          0.00000000
     329        321.05426876        332.27022745        -11.21595869         29.51455474        266.41949278     375417.14268352          0.00000000
     330        321.05427943        332.20729001        -11.15301057         30.37924013        266.36902855     375768.92880224          0.00000000
     331        321.05429125        332.14207266        -11.08778141         31.26688417        266.31673626     376135.35218301          0.00000000
     332        321.05435766        332.07478567        -11.02042800         32.17301742        266.26278449     376515.22955465          0.00000000
     333        321.05426448        332.00565607        -10.95139159         33.09309674        266.20735529     376906.38453057          0.00000000
     334        321.05422587        331.93492675        -10.88070088         34.02250763        266.15064341     377307.96457505          0.00000000
     335        321.05429538        331.86285549        -10.80856012         34.95657516        266.09285554     377718.49146425          0.00000000
     336        321.05425858        331.78971378        -10.73545520         35.89057181        266.03420936     378135.51279918          0.00000000
     337        321.05427608        331.71578531        -10.66150922         36.81972532        265.97493235     378557.74676349          0.00000000
     338        321.05429419        331.64136427        -10.58707007         37.73923831        265.91526039     378983.13592937          0.00000000
     339        321.05431277        331.56675335        -10.51244059         38.64430440        265.85543619     379409.74919214          0.00000000
     340        321.05443885        331.49226191        -10.43782307         39.53012913        265.79570778     379835.97282387          0.00000000
     341        321.05445786        331.41820290        -10.36374504         40.39196491        265.73632610     380259.10285343          0.00000000
     342        321.05447684        331.34488992        -10.29041308         41.22512819        265.67754260     380677.49819204          0.00000000
     343        321.05449555        331.27263527        -10.21813973         42.02503260        265.61960769     381089.17146526          0.00000000
     344        321.05451388        331.20174681        -10.14723294         42.78726354        265.56276821     381492.16433567          0.00000000
     345        321.05453158        331.13252476        -10.07799318         43.50755685        265.50726488     381884.56526354          0.00000000
     346        321.05454838        331.06525891        -10.01071053         44.18188078        265.45333006     382264.52797940          0.00000000
     347        321.05451060        331.00022538         -9.94571478         44.80649043        265.40118515     382630.11313293          0.00000000
     348        321.05452525        330.93768345         -9.88315820         45.37788340        265.35103805     382980.01795971          0.00000000
     349        321.05459202        330.87787300         -9.82328098         45.89297346        265.30308109     383312.70263257          0.00000000
     350        321.05455014        330.82101181         -9.76646167         46.34903959        265.25748890     383626.23011890          0.00000000
     351        321.05456021        330.76729298         -9.71273277         46.74379535        265.21441629     383919.88122369          0.00000000
     352        321.05456849        330.71688293         -9.66231443         47.07541699        265.17399672     384192.38796338          0.00000000
     353        321.05446788        330.66991986         -9.61545198         47.34257737        265.13634100     384442.47819051          0.00000000
     354        321.05447237        330.62651217         -9.57203979         47.54447283        265.10153602     384670.12786203          0.00000000
     355        321.05447492        330.58673753         -9.53226261         47.68084315        265.06964409     384874.43380670          0.00000000
     356        321.05442198        330.55064272         -9.49622074         47.75198697        265.04070271     385054.85966521          0.00000000
     357        321.05447426        330.51824366         -9.46376940         47.75877159        265.01472463     385211.76926003          0.00000000
     358        321.05452463        330.48952587         -9.43500124         47.70263175        264.99169826     385344.82243225          0.00000000
     359        321.05451981        330.46444548         -9.40992567         47.58556521        264.97158840     385454.03706943          0.00000000
     360        321.05451342        330.44293089         -9.38841747         47.41011902        264.95433767     385539.95568652          0.00000000
     361        321.05450562        330.42488490         -9.37037928         47.17936837        264.93986811     385603.10066815          0.00000000
     362        321.05449660        330.41018703         -9.35569043         46.89688804        264.92808313     385644.13757382          0.00000000
     363        321.05448658        330.39869632         -9.34420974         46.56671622        264.91886969     385663.85846975          0.00000000
     364        321.05447578        330.39025446         -9.33577868         46.19331128        264.91210088     385663.16325037          0.00000000
     365        321.05441086        330.38468912         -9.33027827         45.78149700        264.90763851     385642.86177521          0.00000000
     366        321.05439920        330.38181717         -9.32741797         45.33641871        264.90533573     385604.36535666          0.00000000
     367        321.05438749        330.38144844         -9.32706095         44.86345970        264.90504007     385548.59706688          0.00000000
     368        321.05437596        330.38338955         -9.32901359         44.36818290        264.90659649     385476.68133984          0.00000000
     369        321.05436484        330.38744736         -9.33308252         43.85625148        264.90985010     385389.74482989          0.00000000
     370        321.05435451        330.39343264         -9.33907813         43.33334765        264.91464920     385288.89563233          0.00000000
     371        321.05434485        330.40116295         -9.34681810         42.80508499        264.92084748     385175.20231690          0.00000000
     372        321.05444324        330.41046585         -9.35602261         42.27692176        264.92830669     385050.03392176          0.00000000
     373        321.05443576        330.42118172         -9.36674596         41.75406865        264.93689884     384913.61920620          0.00000000
     374        321.05448311        330.43316620         -9.37868309         41.24139775        264.94650819     384767.34320159          0.00000000
     375        321.05442481        330.44629224         -9.39186742         40.74335370        264.95703285     384611.42410108          0.00000000
     376        321.05442151        330.46045145         -9.40602994         40.26387208        264.96838593     384447.03718081          0.00000000
     377        321.05441973        330.47555571         -9.42113599         39.80630002        264.98049677     384274.52903186          0.00000000
     378        321.05452654        330.49153797         -9.43701143         39.37333277        264.99331159     384094.65712923          0.00000000
     379        321.05452780        330.50835226         -9.45382446         38.96696168        265.00679355     383906.98840981          0.00000000
     380        321.05453051        330.52597361         -9.47144309         38.58843799        265.02092262     383712.03334324          0.00000000
     381        321.05464161        330.54439796         -9.48975635         38.23825542        265.03569556     383510.18107698          0.00000000
     382        321.05459344        330.56364072         -9.50904729         37.91615442        265.05112471     383300.46249910          0.00000000
     383        321.05460006        330.58373560         -9.52913554         37.62114199        265.06723710     383083.40148678          0.00000000
     384        321.05460767        330.60473316         -9.55012549         37.35153501        265.08407327     382858.53489848          0.00000000
     385        321.05461609        330.62669848         -9.57208239         37.10502059        265.10168541     382625.49274460          0.00000000
     386        321.05467878        330.64970927         -9.59503049         36.87873062        265.12013583     382384.01084628          0.00000000
     387        321.05468838        330.67385342         -9.61916505         36.66932944        265.13949499     382133.23305568          0.00000000
     388        321.05475182        330.69922639         -9.64447457         36.47310970        265.15983943     381872.97263728          0.00000000
     389        321.05481540        330.72592868         -9.67111327         36.28609626        265.18124974     381602.48271585          0.00000000
     390        321.05477175        330.75406278         -9.69929103         36.10413361        265.20380811     381320.82863081          0.00000000
     391        321.05478137        330.78373047         -9.72894911         35.92300601        265.22759613     381027.97220512          0.00000000
     392        321.05484406        330.81503044         -9.76018638         35.73851750        265.25269294     380723.36375124          0.00000000
     393        321.05485257        330.84805558         -9.79320301         35.54658091        265.27917301     380406.13587808          0.00000000
     394        321.05486028        330.88289054         -9.82803026         35.34329585        265.30710424     380076.00715873          0.00000000
     395        321.05492064        330.91960968         -9.86468904         35.12501492        265.33654622     379732.76177539          0.00000000
     396        321.05487287        330.95827492         -9.90340205         34.88839911        265.36754862     379375.55012190          0.00000000
     397        321.05482386        330.99893396         -9.94411010         34.63046482        265.40014967     379004.49963917          0.00000000
     398        321.05482719        331.04161893         -9.98679174         34.34861603        265.43437515     378619.65720723          0.00000000
     399        321.05482923        331.08634537        -10.03151614         34.04066886        265.47023752     378220.81664096          0.00000000
     400        321.05482996        331.13311143        -10.07828148         33.70486671        265.50773528     377808.05748504          0.00000000
     401        321.05477578        331.18189744        -10.12712166         33.33988550        265.54685267     377381.39183630          0.00000000
     402        321.05472023        331.23266573        -10.17794550         32.94483318        265.58755948     376941.29880141          0.00000000
     403        321.05466347        331.28536076        -10.23069728         32.51923808        265.62981118     376488.19054744          0.00000000
     404        321.05465907        331.33990951        -10.28525044         32.06303742        265.67354923     376022.76412082          0.00000000
     405        321.05465353        331.39622247        -10.34156894         31.57655433        265.71870185     375545.46353365          0.00000000
     406        321.05470056        331.45419469        -10.39949413         31.06047531        265.76518488     375057.18499857          0.00000000
     407        321.05474655        331.51370685        -10.45896031         30.51582229        265.81290267     374558.55729716          0.00000000
     408        321.05473816        331.57462662        -10.51988845         29.94392248        265.86174910     374050.29087265          0.00000000
     409        321.05462192        331.63681044        -10.58218853         29.34637619        265.91160907     373533.16601810          0.00000000
     410        321.05461223        331.70010514        -10.64549291         28.72502495        265.96235975     373008.91322941          0.00000000
     411        321.05465554        331.76434969        -10.70969414         28.08191560        266.01387204     372478.42267162          0.00000000
     412        321.05469861        331.82937699        -10.77467838         27.41927103        266.06601195     371942.62413696          0.00000000
     413        321.05468794        331.89501561        -10.84032766         26.73945275        266.11864203     371402.47430289          0.00000000
     414        321.05473076        331.96109188        -10.90636112         26.04493260        266.17162302     370859.47952611          0.00000000
     415        321.05472018        332.02743147        -10.97271129         25.33825381        266.22481515     370314.44078993          0.00000000
     416        321.05470964        332.09386076        -11.03915112         24.62203494        266.27807920     369768.68749849          0.00000000
     417        321.05469939        332.16020875        -11.10550936         23.89889623        266.33127806     369223.35797174          0.00000000
     418        321.05468946        332.22630843        -11.17161897         23.17146672        266.38427782     368679.56659628          0.00000000
     419        321.05467997        332.29199799        -11.23731802         22.44235692        266.43694874     368138.39678642          0.00000000
     420        321.05472451        332.35712224        -11.30239774         21.71413852        266.48916639     367601.07046349          0.00000000
     421        321.05471606        332.42153352        -11.36681746         20.98932851        266.54081237     367068.23087019          0.00000000
     422        321.05470827        332.48509228        -11.43038401         20.27037882        266.59177478     366541.00456455          0.00000000
     423        321.05470114        332.54766792        -11.49296678         19.55965825        266.64194891     366020.28483932          0.00000000
     424        321.05474827        332.60913965        -11.55439139         18.85944789        266.69123791     365507.08351622          0.00000000
     425        321.05468904        332.66939677        -11.61470773         18.17193351        266.73955302     365001.63909790          0.00000000
     426        321.05468403        332.72833871        -11.67365468         17.49919821        266.78681360     364505.19321222          0.00000000
     427        321.05467975        332.78587526        -11.73119552         16.84321920        266.83294731     364018.21176083          0.00000000
     428        321.05472965        332.84192698        -11.78719733         16.20586391        266.87789046     363541.44974035          0.00000000
     429        321.05472691        332.89642489        -11.84169798         15.58888509        266.92158774     363075.06430106          0.00000000
     430        321.05483182        332.94931003        -11.89447821         14.99392650        266.96399188     362620.03573703          0.00000000
     431        321.05477676        333.00053330        -11.94575654         14.42250697        267.00506350     362175.86022424          0.00000000
     432        321.05472235        333.05005532        -11.99533297         13.87602469        267.04477103     361743.39446982          0.00000000
     433        321.05472207        333.09784604        -12.04312398         13.35574246        267.08309038     361323.07994969          0.00000000
     434        321.05472238        333.14388439        -12.08916201         12.86279679        267.12000465     360914.94558584          0.00000000
     435        321.05472320        333.18815758        -12.13343438         12.39817583        267.15550359     360519.14377165          0.00000000
     436        321.05472451        333.23066065        -12.17593613         11.96271208        267.18958322     360135.77607424          0.00000000
     437        321.05472629        333.27139606        -12.21666977         11.55706964        267.22224551     359764.89559487          0.00000000
     438        321.05472848        333.31037310        -12.25564462         11.18173017        267.25349792     359406.51042660          0.00000000
     439        321.05467749        333.34760743        -12.29292993         10.83698232        267.28335299     359060.40886555          0.00000000
     440        321.05468041        333.38312035        -12.32843994         10.52289249        267.31182780     358726.87441924          0.00000000
     441        321.05468363        333.41693832        -12.36225469         10.23931570        267.33894358     358405.62184413          0.00000000
     442        321.05474067        333.44909257        -12.39435190          9.98587315        267.36472537     358096.68927093          0.00000000
     443        321.05474439        333.47961849        -12.42487410          9.76195043        267.38920153     357799.55234333          0.00000000
     444        321.05474831        333.50855514        -12.45380682          9.56670434        267.41240339     357514.19424910          0.00000000
     445        321.05475240        333.53594482        -12.48119242          9.39907116        267.43436487     357240.39719072          0.00000000
     446        321.05475663        333.56183261        -12.50707598          9.25778517        267.45512211     356977.92304963          0.00000000
     447        321.05470738        333.58626600        -12.53155862          9.14140342        267.47471318     356726.33792841          0.00000000
     448        321.05471181        333.60929437        -12.55458256          9.04833698        267.49317769     356485.72684211          0.00000000
     449        321.05460933        333.63096886        -12.57635953          8.97689756        267.51055664     356255.27245433          0.00000000
     450        321.05461385        333.65134167        -12.59672782          8.92528330        267.52689188     356035.39096728          0.00000000
     451        321.05456486        333.67046579        -12.61590094          8.89169195        267.54222590     355825.24684418          0.00000000
     452        321.05456940        333.68839494        -12.63382555          8.87430304        267.55660178     355624.88639297          0.00000000
     453        321.05462750        333.70518320        -12.65055570          8.87131809        267.57006287     355433.99571320          0.00000000
     454        321.05463199        333.72088471        -12.66625272          8.88100747        267.58265258     355251.90178388          0.00000000
     455        321.05463642        333.73555335        -12.68091692          8.90169846        267.59441412     355078.46422395          0.00000000
     456        321.05464079        333.74924275        -12.69460196          8.93181331        267.60539051     354913.36428077          0.00000000
     457        321.05469859        333.76200610        -12.70730751          8.96987447        267.61562436     354756.46188186          0.00000000
     458        321.05470280        333.77389580        -12.71919299          9.01451130        267.62515771     354607.08642617          0.00000000
     459        321.05465342        333.78496334        -12.73030993          9.06446233        267.63403184     354464.92610074          0.00000000
     460        321.05471092        333.79525935        -12.74054843          9.11857275        267.64228734     354330.20622136          0.00000000
     461        321.05471482        333.80483317        -12.75011835          9.17579948        267.64996378     354202.09177185          0.00000000
     462        321.05471862        333.81373290        -12.75901428          9.23519537        267.65709972     354080.46435825          0.00000000
     463        321.05466871        333.82200542        -12.76733672          9.29591054        267.66373276     353964.85648377          0.00000000
     464        321.05467225        333.82969620        -12.77502394          9.35718486        267.66989934     353855.34191259          0.00000000
     465        321.05467567        333.83684914        -12.78217347          9.41834016        267.67563469     353751.46862908          0.00000000
     466        321.05478601        333.84350681        -12.78872080          9.47877279        267.68097291     353653.32611248          0.00000000
     467        321.05484273        333.84971014        -12.79486742          9.53795135        267.68594684     353560.12406550          0.00000000
     468        321.05489934        333.85549829        -12.80059895          9.59540362        267.69058786     353471.79261627          0.00000000
     469        321.05484860        333.86090878        -12.80606018          9.65071793        267.69492609     353387.73745286          0.00000000
     470        321.05485134        333.86597743        -12.81112609          9.70353031        267.69899020     353308.26439169          0.00000000
     471        321.05490751        333.87073830        -12.81583078          9.75352411        267.70280755     353233.15508865          0.00000000
     472        321.05485638        333.87522388        -12.82036750          9.80042582        267.70640416     353161.66739567          0.00000000
     473        321.05485883        333.87946495        -12.82460613          9.84399666        267.70980471     353094.13761245          0.00000000
     474        321.05486101        333.88349036        -12.82862935          9.88403440        267.71303235     353030.19982719          0.00000000
     475        321.05486305        333.88732714        -12.83246409          9.92036757        267.71610874     352969.67807415          0.00000000
     476        321.05486496        333.89100072        -12.83613576          9.95285281        267.71905427     352912.40628562          0.00000000
     477        321.05481312        333.89453486        -12.83972174          9.98137249        267.72188800     352858.05086196          0.00000000
     478        321.05481476        333.89795155        -12.84313679         10.00583354        267.72462756     352806.82310039          0.00000000
     479        321.05476271        333.90127101        -12.84650831         10.02616480        267.72728916     352758.23304411          0.00000000
     480        321.05476408        333.90451183        -12.84974774         10.04231528        267.72988769     352712.51284037          0.00000000
     481        321.05481885        333.90769096        -12.85287211         10.05425687        267.73243677     352669.54914919          0.00000000
     482        321.05476635        333.91082376        -12.85605741         10.06197226        267.73494870     352628.70555076          0.00000000
     483        321.05482093        333.91392386        -12.85910294         10.06546872        267.73743441     352590.60146101          0.00000000
     484        321.05482180        333.91700329        -12.86218149         10.06476736        267.73990354     352554.62080340          0.00000000
     485        321.05482256        333.92007252        -12.86524995         10.05990722        267.74236450     352520.86930010          0.00000000
     486        321.05482321        333.92314055        -12.86831734         10.05094252        267.74482450     352489.28445914          0.00000000
     487        321.05482374        333.92621492        -12.87139117         10.03794302        267.74728957     352459.81342146          0.00000000
     488        321.05487774        333.92930193        -12.87442419         10.02099061        267.74976478     352432.59014500          0.00000000
     489        321.05482446        333.93240634        -12.87758188         10.00019218        267.75225395     352407.04645827          0.00000000
     490        321.05482467        333.93553123        -12.88070656          9.97565879        267.75475954     352383.69156579          0.00000000
     491        321.05482479        333.93867853        -12.88385373          9.94752072        267.75728309     352362.33117821          0.00000000
     492        321.05482481        333.94184894        -12.88702413          9.91592258        267.75982518     352342.95735519          0.00000000
     493        321.05477118        333.94504225        -12.89027107          9.88103070        267.76238562     352325.39192574          0.00000000
     494        321.05477102        333.94825674        -12.89348572          9.84300487        267.76496305     352309.99896555          0.00000000
     495        321.05477078        333.95148933        -12.89671855          9.80204056        267.76755499     352296.61723521          0.00000000
     496        321.05482404        333.95473616        -12.89991212          9.75834089        267.77015835     352285.44803660          0.00000000
     497        321.05482364        333.95799227        -12.90316863          9.71212265        267.77276915     352276.16610536          0.00000000
     498        321.05482316        333.96125162        -12.90642846          9.66361750        267.77538255     352268.98718803          0.00000000
     499        321.05487616        333.96450737        -12.90963121          9.61306996        267.77799306     352264.13319658          0.00000000
     500        321.05487554        333.96775170        -12.91287616          9.56074103        267.78059442     352261.29907143          0.00000000
     501        321.05487486        333.97097587        -12.91610101          9.50690233        267.78317961     352260.71952016          0.00000000
     502        321.05492765        333.97417050        -12.91924285          9.45183910        267.78574111     352262.63465219          0.00000000
     503        321.05487333        333.97732548        -12.92245215          9.39584981        267.78827082     352266.57897681          0.00000000
     504        321.05487247        333.98042969        -12.92555722          9.33924422        267.79075983     352273.15953526          0.00000000
     505        321.05481796        333.98347135        -12.92865338          9.28234304        267.79319868     352282.09956069          0.00000000
     506        321.05481699        333.98643809        -12.93162110          9.22547705        267.79557746     352293.83863738          0.00000000
     507        321.05476243        333.98931691        -12.93455449          9.16898735        267.79788574     352308.10947435          0.00000000
     508        321.05476135        333.99209422        -12.93733287          9.11321929        267.80011263     352325.36073730          0.00000000
     509        321.05476022        333.99475573        -12.93999551          9.05852791        267.80224667     352345.51239192          0.00000000
     510        321.05475905        333.99728669        -12.94252764          9.00527182        267.80427603     352368.66642603          0.00000000
     511        321.05470429        333.99967182        -12.94496753          8.95381140        267.80618847     352394.75128227          0.00000000
     512        321.05475664        334.00189536        -12.94713872          8.90451026        267.80797134     352424.41102983          0.00000000
     513        321.05470177        334.00394092        -12.94923915          8.85772848        267.80961150     352457.04873618          0.00000000
     514        321.05459323        334.00579157        -12.95119833          8.81382548        267.81109538     352492.96148152          0.00000000
     515        321.05459176        334.00742991        -12.95283815          8.77314958        267.81240903     352532.80649699          0.00000000
     516        321.05459026        334.00883764        -12.95424737          8.73604205        267.81353777     352576.35691821          0.00000000
     517        321.05458870        334.00999575        -12.95540704          8.70283368        267.81446636     352623.74632977          0.00000000
     518        321.05453354        334.01088481        -12.95635127          8.67384161        267.81517922     352674.93518712          0.00000000
     519        321.05458532        334.01148482        -12.95689950          8.64936230        267.81566032     352730.60002949          0.00000000
     520        321.05463709        334.01177490        -12.95713781          8.62967417        267.81589291     352790.53501264          0.00000000
     521        321.05463523        334.01173305        -12.95709782          8.61503499        267.81585935     352854.71817453          0.00000000
     522        321.05463326        334.01133640        -12.95670314          8.60567741        267.81554132     352923.49006208          0.00000000
     523        321.05463119        334.01056116        -12.95592998          8.60180823        267.81491972     352997.02056309          0.00000000
     524        321.05468256        334.00938243        -12.95469987          8.60360643        267.81397459     353075.66532883          0.00000000
     525        321.05473378        334.00777397        -12.95304019          8.61122495        267.81268490     353159.43315807          0.00000000
     526        321.05478488        334.00570805        -12.95092316          8.62478725        267.81102841     353248.52082471          0.00000000
     527        321.05483585        334.00315541        -12.94831956          8.64439102        267.80898167     353343.13537265          0.00000000
     528        321.05477948        334.00008502        -12.94530554          8.67010408        267.80651978     353443.13970113          0.00000000
     529        321.05472295        333.99646383        -12.94174088          8.70197735        267.80361625     353549.12163587          0.00000000
     530        321.05477332        333.99225667        -12.93748335          8.74003391        267.80024289     353661.68258841          0.00000000
     531        321.05476989        333.98742595        -12.93265606          8.78428500        267.79636954     353780.55033473          0.00000000
     532        321.05476621        333.98193144        -12.92716523          8.83472906        267.79196396     353906.18105808          0.00000000
     533        321.05481588        333.97573020        -12.92091432          8.89136484        267.78699170     354039.04919982          0.00000000
     534        321.05475802        333.96877598        -12.91401797          8.95417539        267.78141570     354178.93739451          0.00000000
     535        321.05480697        333.96101878        -12.90621181          9.02316772        267.77519586     354326.89697398          0.00000000
     536        321.05474844        333.95240492        -12.89765648          9.09836533        267.76828913     354482.57934199          0.00000000
     537        321.05474309        333.94287649        -12.88813340          9.17981775        267.76064908     354646.90720329          0.00000000
     538        321.05473731        333.93237095        -12.87763364          9.26761321        267.75222557     354820.12004262          0.00000000
     539        321.05478462        333.92082093        -12.86603632          9.36189038        267.74296459     355002.84320671          0.00000000
     540        321.05483146        333.90815372        -12.85332226          9.46285505        267.73280782     355195.37924627          0.00000000
     541        321.05482418        333.89429064        -12.83946646          9.57078830        267.72169218     355398.06600541          0.00000000
     542        321.05481632        333.87914670        -12.82433039          9.68606551        267.70954954     355611.63529845          0.00000000
     543        321.05480783        333.86263027        -12.80782243          9.80917165        267.69630640     355836.68140797          0.00000000
     544        321.05490592        333.84464260        -12.78973668          9.94073355        267.68188361     356074.19771592          0.00000000
     545        321.05489606        333.82507705        -12.77018099         10.08147687        267.66619564     356324.15577352          0.00000000
     546        321.05488544        333.80381848        -12.74893305         10.23233572        267.64915019     356587.64498647          0.00000000
     547        321.05492753        333.78074319        -12.72581567         10.39441178        267.63064805     356865.62785715          0.00000000
     548        321.05486169        333.75571807        -12.70085639         10.56900947        267.61058252     357158.41077222          0.00000000
     549        321.05484849        333.72860006        -12.67375157         10.75763696        267.58883887     357467.42478378          0.00000000
     550        321.05488798        333.69923578        -12.64434779         10.96205460        267.56529413     357793.62821027          0.00000000
     551        321.05487282        333.66746077        -12.61258795         11.18426490        267.53981643     358137.68628096          0.00000000
     552        321.05485651        333.63309912        -12.57824260         11.42653212        267.51226472     358500.86439831          0.00000000
     553        321.05483919        333.59596289        -12.54112370         11.69139265        267.48248830     358884.31910859          0.00000000
     554        321.05482071        333.55585154        -12.50103083         11.98165302        267.45032639     359289.27703376          0.00000000
     555        321.05485461        333.51255194        -12.45769734         12.30039028        267.41560810     359717.21481820          0.00000000
     556        321.05483371        333.46583761        -12.41100390         12.65094963        267.37815181     360169.14954877          0.00000000
     557        321.05481154        333.41546841        -12.36065687         13.03692017        267.33776499     360646.70711532          0.00000000
     558        321.05473452        333.36119068        -12.30645616         13.46212074        267.29424425     361151.23247667          0.00000000
     559        321.05470976        333.30273702        -12.24802726         13.93057284        267.24737519     361684.67883140          0.00000000
     560        321.05463014        333.23982627        -12.18519612         14.44646389        267.19693236     362248.36162973          0.00000000
     561        321.05449572        333.17216366        -12.11766795         15.01412112        267.14267942     362844.02359425          0.00000000
     562        321.05446702        333.09944126        -12.04497424         15.63795881        267.08436945     363474.00850117          0.00000000
     563        321.05449066        333.02133859        -11.96684794         16.32245115        267.02174551     364140.01281780          0.00000000
     564        321.05440594        332.93752357        -11.88311764         17.07208399        266.95454130     364843.43355306          0.00000000
     565        321.05448086        332.84765374        -11.79317288         17.89132303        266.88248226     365587.13993814          0.00000000
     566        321.05444751        332.75137734        -11.69692983         18.78456919        266.80528633     366372.26096954          0.00000000
     567        321.05441325        332.64833514        -11.59392189         19.75612640        266.72266548     367201.19924043          0.00000000
     568        321.05437824        332.53816313        -11.48378489         20.81016819        266.63432782     368076.01307488          0.00000000
     569        321.05434261        332.42049508        -11.36615247         21.95070338        266.53997973     368998.75533861          0.00000000
     570        321.05430670        332.29496548        -11.24065878         23.18154356        266.43932812     369971.45461354          0.00000000
     571        321.05432429        332.16121328        -11.10688899         24.50626514        266.33208350     370996.26830123          0.00000000
     572        321.05423504        332.01888643        -10.96465139         25.92817178        266.21796360     372074.56688182          0.00000000
     573        321.05419993        331.86764654        -10.81344661         27.45025155        266.09669708     373208.68200889          0.00000000
     574        321.05416585        331.70717467        -10.65300882         29.07512465        265.96802821     374400.09367563          0.00000000
     575        321.05418679        331.53717788        -10.48299109         30.80498610        265.83172211     375650.45808198          0.00000000
     576        321.05415619        331.35739548        -10.30323929         32.64155456        265.68756976     376960.67810689          0.00000000
     577        321.05412815        331.16760668        -10.11347853         34.58598123        265.53539411     378331.92409582          0.00000000
     578        321.05415681        330.96763952         -9.91348270         36.63878160        265.37505730     379765.04931257          0.00000000
     579        321.05413573        330.75737934         -9.70324362         38.79975949        265.20646738     381260.00434405          0.00000000
     580        321.05411913        330.53677819         -9.48265906         41.06789709        265.02958591     382816.84844609          0.00000000
     581        321.05410772        330.30586467         -9.25175695         43.44127287        264.84443582     384434.98002471          0.00000000
     582        321.05410221        330.06475396         -9.01065174         45.91696178        264.65110946     386113.25554573          0.00000000
     583        321.05404982        329.81365800         -8.75960817         48.49093962        264.44977677     387849.75258311          0.00000000
     584        321.05405826        329.55289545         -8.49883719         51.15799327        264.24069325     389642.42279799          0.00000000
     585        321.05412816        329.28290105         -8.22877289         53.91163112        264.02420751     391488.14900007          0.00000000
     586        321.05415310        329.00423410         -7.95008100         56.74401949        263.80076796     393382.69593858          0.00000000
