     istep               E_tot               E_kin               E_pot              F_norm                Temp            Pressure        COM_momentum
      none              kJ/mol              kJ/mol              kJ/mol          kJ/(Åmol)                   K                  Pa              gÅ/fs
     292        353.94164934        369.47744795        -15.53579862         22.26966917        296.25282720     412680.87398827          0.00000000
     293        353.94171472        369.51801129        -15.57629657         21.68303579        296.28535153     412331.93202315          0.00000000
     294        353.94172628        369.55207160        -15.61034532         21.17864650        296.31266162     412026.33628185          0.00000000
     295        353.94168388        369.57974024        -15.63805636         20.75385730        296.33484677     411763.51574438          0.00000000
     296        353.94169454        369.60112870        -15.65943416         20.40575004        296.35199637     411543.23968363          0.00000000
     297        353.94175810        369.61634678        -15.67458869         20.13119303        296.36419847     411364.91737732          0.00000000
     298        353.94176746        369.62550100        -15.68373355         19.92691154        296.37153847     411227.60856889          0.00000000
     299        353.94172248        369.62869330        -15.68697082         19.78955199        296.37409810     411130.74201179          0.00000000
     300        353.94173012        369.62602016        -15.68429004         19.71575701        296.37195474     411074.12221779          0.00000000
     301        353.94168348        369.61757145        -15.67588797         19.70223846        296.36518043     411056.86976897          0.00000000
     302        353.94174310        369.60342975        -15.66168665         19.74584586        296.35384139     411079.02384483          0.00000000
     303        353.94174830        369.58367014        -15.64192184         19.84360829        296.33799782     411139.58986527          0.00000000
     304        353.94169911        369.55835994        -15.61666083         19.99278689        296.31770371     411238.14173594          0.00000000
     305        353.94164887        369.52755861        -15.58590973         20.19090505        296.29300672     411374.46626302          0.00000000
     306        353.94170501        369.49131749        -15.54961248         20.43576906        296.26394802     411548.56622799          0.00000000
     307        353.94159951        369.44968028        -15.50808077         20.72547946        296.23056265     411759.23260311          0.00000000
     308        353.94154697        369.40268312        -15.46113615         21.05843052        296.19287959     412006.89269268          0.00000000
     309        353.94165432        369.35035494        -15.40870062         21.43330572        296.15092203     412291.64781693          0.00000000
     310        353.94165383        369.29271821        -15.35106439         21.84904439        296.10470800     412612.38281464          0.00000000
     311        353.94165266        369.22978954        -15.28813688         22.30485984        296.05425079     412969.25168484          0.00000000
     312        353.94175800        369.16158054        -15.21982254         22.80018740        295.99955975     413362.42770136          0.00000000
     313        353.94170218        369.08809854        -15.14639636         23.33467851        295.94064072     413790.85366016          0.00000000
     314        353.94169949        369.00934745        -15.06764796         23.90816856        295.87749686     414255.08173931          0.00000000
     315        353.94175004        368.92532913        -14.98357909         24.52065367        295.81012965     414754.95425415          0.00000000
     316        353.94174675        368.83604440        -14.89429765         25.17227056        295.73853975     415289.95235398          0.00000000
     317        353.94174329        368.74149429        -14.79975099         25.86326587        295.66272798     415860.07799656          0.00000000
     318        353.94173979        368.64168168        -14.69994189         26.59397070        295.58269666     416465.13309691          0.00000000
     319        353.94173623        368.53661281        -14.59487658         27.36480053        295.49845079     417104.88785725          0.00000000
     320        353.94184010        368.42629859        -14.48445850         28.17619220        295.40999912     417779.42892776          0.00000000
     321        353.94183716        368.31075634        -14.36891918         29.02861033        295.31735553     418487.72354696          0.00000000
     322        353.94188826        368.19001201        -14.24812375         29.92251607        295.22054082     419229.92133946          0.00000000
     323        353.94199361        368.06410225        -14.12210864         30.85833901        295.11958440     420005.56329449          0.00000000
     324        353.94199251        367.93307609        -13.99108357         31.83645878        295.01452556     420813.56916332          0.00000000
     325        353.94199235        367.79699712        -13.85500477         32.85717609        294.90541531     421653.64883831          0.00000000
     326        353.94204685        367.65594629        -13.71389944         33.92068704        294.79231853     422525.21924098          0.00000000
     327        353.94188868        367.51002444        -13.56813576         35.02705770        294.67531610     423426.50158815          0.00000000
     328        353.94183883        367.35935409        -13.41751526         36.17619288        294.55450624     424357.52838428          0.00000000
     329        353.94184419        367.20408184        -13.26223765         37.36780828        294.43000651     425316.93249380          0.00000000
     330        353.94185147        367.04438192        -13.10253045         38.60140137        294.30195660     426303.17176628          0.00000000
     331        353.94186072        366.88045829        -12.93859757         39.87621809        294.17052006     427314.69259248          0.00000000
     332        353.94192573        366.71254724        -12.77062151         41.19122311        294.03588634     428349.91649646          0.00000000
     333        353.94188609        366.54092007        -12.59903398         42.54506826        293.89827298     429406.33529651          0.00000000
     334        353.94190256        366.36588538        -12.42398282         43.93605984        293.75792741     430482.27575279          0.00000000
     335        353.94186824        366.18779150        -12.24592326         45.36213113        293.61512894     431574.93091598          0.00000000
     336        353.94189035        366.00702847        -12.06513812         46.82080830        293.47019030     432681.94898569          0.00000000
     337        353.94186190        365.82402990        -11.88216800         48.30919139        293.32345916     433800.00110946          0.00000000
     338        353.94194363        365.63927446        -11.69733083         49.82392603        293.17531935     434926.37441479          0.00000000
     339        353.94197503        365.45328675        -11.51131171         51.36118531        293.02619147     436057.01150680          0.00000000
     340        353.94195607        365.26663801        -11.32468194         52.91665532        292.87653358     437188.10817127          0.00000000
     341        353.94199384        365.07994604        -11.13795221         54.48552541        292.72684103     438315.93819861          0.00000000
     342        353.94203472        364.89387443        -10.95183971         56.06248676        292.57764588     439435.96964610          0.00000000
     343        353.94207859        364.70913134        -10.76705275         57.64173666        292.42951597     440543.58601299          0.00000000
     344        353.94212527        364.52646724        -10.58434197         59.21699186        292.28305302     441633.92347835          0.00000000
     345        353.94217458        364.34667213        -10.40449755         60.78151020        292.13889048     442701.89049760          0.00000000
     346        353.94211898        364.17057117        -10.22845219         62.32812321        291.99768996     443741.83765727          0.00000000
     347        353.94211891        363.99901979        -10.05690088         63.84927625        291.86013736     444748.83501188          0.00000000
     348        353.94217382        363.83289805         -9.89072423         65.33708069        291.72693834     445717.28377856          0.00000000
     349        353.94217617        363.67310397         -9.73092780         66.78337411        291.59881294     446641.13737452          0.00000000
     350        353.94223251        363.52054599         -9.57831347         68.17979207        291.47648955     447515.01479401          0.00000000
     351        353.94223502        363.37613448         -9.43389947         69.51784823        291.36069813     448332.82981702          0.00000000
     352        353.94223683        363.24077259         -9.29853576         70.78902207        291.25216284     449089.09379519          0.00000000
     353        353.94229074        363.11534617         -9.17305544         71.98485378        291.15159396     449778.44025694          0.00000000
     354        353.94234247        363.00071391         -9.05837144         73.09704551        291.05968002     450395.33224320          0.00000000
     355        353.94239133        362.89769681         -8.95530548         74.11756489        290.97707928     450934.65964286          0.00000000
     356        353.94243666        362.80706757         -8.86463091         75.03875106        290.90441133     451391.62570213          0.00000000
     357        353.94247770        362.72954012         -8.78706242         75.85341991        290.84224860     451761.81009062          0.00000000
     358        353.94251387        362.66575928         -8.72324541         76.55496600        290.79110813     452041.23120782          0.00000000
     359        353.94254459        362.61629146         -8.67374687         77.13746070        290.75144404     452226.40266393          0.00000000
     360        353.94262289        362.58161605         -8.63899316         77.59573334        290.72364076     452314.56344174          0.00000000
     361        353.94264123        362.56211772         -8.61947648         77.92548184        290.70800669     452303.01279132          0.00000000
     362        353.94281349        362.55808015         -8.61526665         78.12329489        290.70476930     452190.74903687          0.00000000
     363        353.94281813        362.56968071         -8.62686258         78.18673525        290.71407082     451975.65478317          0.00000000
     364        353.94286917        362.59698714         -8.65411797         78.11437369        290.73596554     451658.07402556          0.00000000
     365        353.94285962        362.63995584         -8.69709622         77.90581026        290.77041852     451237.97788783          0.00000000
     366        353.94284307        362.69843165         -8.75558858         77.56168108        290.81730534     450716.56480010          0.00000000
     367        353.94287335        362.77214974         -8.82927639         77.08364815        290.87641367     450095.71735089          0.00000000
     368        353.94289712        362.86073874         -8.91784161         76.47437047        290.94744572     449377.62619524          0.00000000
     369        353.94291492        362.96372559         -9.02081067         75.73746446        291.03002220     448565.29514137          0.00000000
     370        353.94287363        363.08054179         -9.13766816         74.87744373        291.12368726     447662.14605098          0.00000000
     371        353.94293455        363.21053122         -9.26759667         73.89965058        291.22791483     446672.86201521          0.00000000
     372        353.94288408        363.35295904         -9.41007496         72.81017427        291.34211569     445601.37708138          0.00000000
     373        353.94283003        363.50702116         -9.56419113         71.61576081        291.46564513     444453.13021142          0.00000000
     374        353.94271955        363.67185491         -9.72913536         70.32371670        291.59781142     443233.40089314          0.00000000
     375        353.94260696        363.84654977         -9.90394281         68.94180610        291.73788450     441948.13289997          0.00000000
     376        353.94254653        364.03015829        -10.08761176         67.47814968        291.88510470     440603.51144421          0.00000000
     377        353.94237820        364.22170732        -10.27932911         65.94112077        292.03869173     439205.18397904          0.00000000
     378        353.94231706        364.42020880        -10.47789174         64.33924368        292.19785334     437760.15177144          0.00000000
     379        353.94220310        364.62466978        -10.68246668         62.68109789        292.36179336     436274.21572812          0.00000000
     380        353.94214399        364.83410255        -10.89195856         60.97522548        292.52971985     434754.05012211          0.00000000
     381        353.94203295        365.04753361        -11.10550066         59.23004883        292.70085223     433205.54562362          0.00000000
     382        353.94187056        365.26401187        -11.32214131         57.45379212        292.87442790     431634.82721310          0.00000000
     383        353.94181794        365.48261606        -11.54079811         55.65441563        293.04970818     430048.38485261          0.00000000
     384        353.94171475        365.70246109        -11.76074634         53.83956797        293.22598339     428451.43291157          0.00000000
     385        353.94166834        365.92270347        -11.98103513         52.01648719        293.40257719     426849.83270889          0.00000000
     386        353.94162544        366.14254569        -12.20092025         50.19203790        293.57885014     425248.64181709          0.00000000
     387        353.94153258        366.36123959        -12.41970701         48.37262776        293.75420234     423652.62484119          0.00000000
     388        353.94149686        366.57808841        -12.63659155         46.56420037        293.92807514     422066.77150585          0.00000000
     389        353.94146482        366.79244884        -12.85098402         44.77222029        294.09995270     420495.21793487          0.00000000
     390        353.94132933        367.00373193        -13.06240260         43.00166731        294.26936280     418941.59480559          0.00000000
     391        353.94130455        367.21140287        -13.27009832         41.25703390        294.43587662     417410.27136356          0.00000000
     392        353.94128319        367.41498054        -13.47369735         39.54235055        294.59910841     415904.22246981          0.00000000
     393        353.94126527        367.61403617        -13.67277090         37.86113531        294.75871434     414426.45858949          0.00000000
     394        353.94125054        367.80819156        -13.86694101         36.21649890        294.91439118     412979.67742032          0.00000000
     395        353.94118525        367.99711746        -14.05593221         34.61110421        295.06587494     411566.09709775          0.00000000
     396        353.94122990        368.18053091        -14.23930102         33.04720689        295.21293873     410188.35951643          0.00000000
     397        353.94127716        368.35819256        -14.41691540         31.52667603        295.35539063     408847.94424046          0.00000000
     398        353.94132682        368.52990386        -14.58857704         30.05102218        295.49307145     407546.42974197          0.00000000
     399        353.94127155        368.69550419        -14.75423265         28.62142704        295.62585240     406284.79889850          0.00000000
     400        353.94132532        368.85486777        -14.91354245         27.23877023        295.75363263     405064.87955769          0.00000000
     401        353.94132730        369.00790039        -15.06657309         25.90365851        295.87633658     403887.05098388          0.00000000
     402        353.94133079        369.15453658        -15.21320579         24.61645738        295.99391179     402752.21741034          0.00000000
     403        353.94128201        369.29473674        -15.35345473         23.37731964        296.10632648     401660.75853180          0.00000000
     404        353.94139514        369.42848405        -15.48708891         22.18622883        296.21356718     400613.79289343          0.00000000
     405        353.94145559        369.55578154        -15.61432595         21.04297650        296.31563630     399610.88119918          0.00000000
     406        353.94151676        369.67664937        -15.73513260         19.94727234        296.41255003     398652.35634995          0.00000000
     407        353.94147142        369.79112256        -15.84965113         18.89872334        296.50433643     397737.91502916          0.00000000
     408        353.94148005        369.89924827        -15.95776822         17.89687620        296.59103333     396868.05553168          0.00000000
     409        353.94154246        370.00108358        -16.05954112         16.94125220        296.67268649     396042.66899033          0.00000000
     410        353.94155145        370.09669363        -16.15514218         16.03138893        296.74934813     395261.22980908          0.00000000
     411        353.94156050        370.18614909        -16.24458859         15.16684837        296.82107492     394523.69839993          0.00000000
     412        353.94162289        370.26952454        -16.32790165         14.34730665        296.88792667     393829.99756143          0.00000000
     413        353.94168521        370.34689701        -16.40521180         13.57253825        296.94996513     393179.66885269          0.00000000
     414        353.94169364        370.41834400        -16.47665036         12.84251522        297.00725245     392572.23632328          0.00000000
     415        353.94170166        370.48394223        -16.54224056         12.15742447        297.05985014     392007.57266794          0.00000000
     416        353.94160225        370.54376669        -16.60216444         11.51772935        297.10781834     391485.01718119          0.00000000
     417        353.94160925        370.59788890        -16.65627965         10.92421690        297.15121438     391004.98317487          0.00000000
     418        353.94161563        370.64637581        -16.70476019         10.37805262        297.19009194     390566.83355677          0.00000000
     419        353.94162132        370.68928928        -16.74766795          9.88081546        297.22450063     390170.30677350          0.00000000
     420        353.94157256        370.72668519        -16.78511263          9.43451435        297.25448526     389814.98867718          0.00000000
     421        353.94152328        370.75861239        -16.81708911          9.04160236        297.28008500     389500.85425598          0.00000000
     422        353.94158016        370.78511185        -16.84353168          8.70488827        297.30133268     389228.08963281          0.00000000
     423        353.94158267        370.80621627        -16.86463360          8.42746481        297.31825453     388996.03283342          0.00000000
     424        353.94158428        370.82194963        -16.88036534          8.21252119        297.33086979     388804.77513726          0.00000000
     425        353.94163849        370.83232682        -16.89068833          8.06313124        297.33919039     388654.45275919          0.00000000
     426        353.94158475        370.83735328        -16.89576853          7.98199341        297.34322068     388544.53848489          0.00000000
     427        353.94158355        370.83702440        -16.89544085          7.97119150        297.34295698     388475.62086210          0.00000000
     428        353.94147412        370.83132578        -16.88985166          8.03201236        297.33838773     388447.27142709          0.00000000
     429        353.94152450        370.82023272        -16.87870822          8.16483272        297.32949315     388460.53718909          0.00000000
     430        353.94152038        370.80370988        -16.86218950          8.36920561        297.31624487     388514.91553188          0.00000000
     431        353.94156877        370.78171195        -16.84014318          8.64397052        297.29860659     388611.02139816          0.00000000
     432        353.94156271        370.75418363        -16.81262092          8.98749202        297.27653395     388748.80892474          0.00000000
     433        353.94155570        370.72105970        -16.77950399          9.39790333        297.24997465     388928.81366698          0.00000000
     434        353.94160133        370.68226560        -16.74066427          9.87333680        297.21886894     389151.61709459          0.00000000
     435        353.94159251        370.63771766        -16.69612515         10.41210938        297.18314970     389417.31023240          0.00000000
     436        353.94152932        370.58732371        -16.64579439         11.01284417        297.14274304     389726.37916769          0.00000000
     437        353.94151886        370.53098390        -16.58946504         11.67453683        297.09756889     390079.69953532          0.00000000
     438        353.94150767        370.46859152        -16.52708385         12.39658790        297.04754170     390477.64238931          0.00000000
     439        353.94138875        370.40003425        -16.45864550         13.17878527        296.99257140     390920.42229872          0.00000000
     440        353.94137635        370.32519515        -16.38381881         14.02127426        296.93256424     391409.33461951          0.00000000
     441        353.94130996        370.24395419        -16.30264423         14.92450627        296.86742396     391944.43477578          0.00000000
     442        353.94129678        370.15619001        -16.21489323         15.88919157        296.79705326     392526.66094538          0.00000000
     443        353.94122985        370.06178184        -16.12055199         16.91622979        296.72135530     393156.22192116          0.00000000
     444        353.94127001        369.96061176        -16.01934175         18.00665322        296.64023554     393834.18379498          0.00000000
     445        353.94125678        369.85256694        -15.91131016         19.16157933        296.55360351     394560.49882984          0.00000000
     446        353.94124392        369.73754261        -15.79629869         20.38212605        296.46137519     395335.76661235          0.00000000
     447        353.94128523        369.61544524        -15.67416001         21.66936605        296.36347560     396160.50366500          0.00000000
     448        353.94122023        369.48619586        -15.54497563         23.02426600        296.25984141     397034.41123514          0.00000000
     449        353.94120990        369.34973369        -15.40852379         24.44761703        296.15042390     397958.13231318          0.00000000
     450        353.94125458        369.20602002        -15.26476544         25.93997407        296.03519202     398931.62671051          0.00000000
     451        353.94130100        369.05504271        -15.11374171         27.50159657        295.91413604     399954.50028853          0.00000000
     452        353.94129594        368.89682105        -14.95552511         29.13237095        295.78727143     401026.15515374          0.00000000
     453        353.94140039        368.73141037        -14.79000997         30.83175087        295.65464254     402146.47280307          0.00000000
     454        353.94140052        368.55890658        -14.61750606         32.59868277        295.51632629     403313.82940867          0.00000000
     455        353.94140381        368.37945183        -14.43804802         34.43153903        295.37243665     404527.37635351          0.00000000
     456        353.94141064        368.19323990        -14.25182926         36.32804630        295.22312899     405785.58680635          0.00000000
     457        353.94142135        368.00052107        -14.05909972         38.28521747        295.06860401     407086.58222904          0.00000000
     458        353.94143627        367.80160721        -13.86017095         40.29928566        294.90911175     408428.10362105          0.00000000
     459        353.94145577        367.59687619        -13.65542042         42.36564532        294.74495519     409807.48621901          0.00000000
     460        353.94148010        367.38677598        -13.44529587         44.47879521        294.57649354     411221.63558511          0.00000000
     461        353.94150949        367.17182835        -13.23031886         46.63229552        294.40414515     412667.00864728          0.00000000
     462        353.94149055        366.95263145        -13.01114090         48.81873420        294.22838963     414139.42215516          0.00000000
     463        353.94153040        366.72986119        -12.78833079         51.02970754        294.04976894     415634.75670504          0.00000000
     464        353.94152192        366.50427160        -12.56274968         53.25581932        293.86888765     417147.71263438          0.00000000
     465        353.94157213        366.27669365        -12.33512152         55.48669924        293.68641208     418673.24180724          0.00000000
     466        353.94162719        366.04803239        -12.10640520         57.71104292        293.50306789     420205.32140830          0.00000000
     467        353.94168673        365.81926245        -11.87757572         59.91667824        293.31963655     421737.69517861          0.00000000
     468        353.94175022        365.59142141        -11.64967119         62.09065751        293.13695002     423263.73680596          0.00000000
     469        353.94181704        365.36560156        -11.42378452         64.21937415        292.95588411     424776.50238425          0.00000000
     470        353.94183278        365.14293881        -11.20110604         66.28872314        292.77734962     426268.61814819          0.00000000
     471        353.94190368        364.92460016        -10.98269647         68.28425651        292.60228225     427733.06909281          0.00000000
     472        353.94197518        364.71176991        -10.76979474         70.19139699        292.43163162     429162.21673195          0.00000000
     473        353.94209970        364.50563371        -10.56353401         71.99565664        292.26634837     430548.78515909          0.00000000
     474        353.94216896        364.30736123        -10.36519226         73.68287676        292.10737038     431885.07524357          0.00000000
     475        353.94223532        364.11808815        -10.17585284         75.23948119        291.95560825     433164.14041437          0.00000000
     476        353.94229761        363.93889812         -9.99660051         76.65273429        291.81193086     434379.18522203          0.00000000
     477        353.94235458        363.77080384         -9.82844926         77.91099812        291.67715023     435523.85359160          0.00000000
     478        353.94240519        363.61472949         -9.67232430         79.00397969        291.55200736     436592.33551085          0.00000000
     479        353.94244849        363.47149473         -9.52904625         79.92296076        291.43715948     437579.46356929          0.00000000
     480        353.94243012        363.34179997         -9.39936985         80.66100174        291.33316818     438480.62318099          0.00000000
     481        353.94245651        363.22621390         -9.28375738         81.21311205        291.24048945     439292.53746752          0.00000000
     482        353.94242024        363.12516415         -9.18274392         81.57638121        291.15946617     440012.07978445          0.00000000
     483        353.94242806        363.03893071         -9.09650266         81.75006284        291.09032285     440637.73424320          0.00000000
     484        353.94248004        362.96764283         -9.02516279         81.73561262        291.03316310     441168.54856033          0.00000000
     485        353.94252295        362.91127964         -8.96875669         81.53667286        290.98797021     441604.30889670          0.00000000
     486        353.94250368        362.86967377         -8.92717010         81.15900670        290.95460997     441945.69558951          0.00000000
     487        353.94247645        362.84251849         -8.90004205         80.61038409        290.93283644     442194.59713948          0.00000000
     488        353.94244210        362.82937787         -8.88693577         79.90042161        290.92230008     442353.51685741          0.00000000
     489        353.94240162        362.82969937         -8.88729775         79.04038241        290.92255786     442425.67577077          0.00000000
     490        353.94235608        362.84282863         -8.90047254         78.04294243        290.93308511     442414.92495773          0.00000000
     491        353.94236025        362.86802588         -8.92566563         76.92193030        290.95328866     442325.82630243          0.00000000
     492        353.94236166        362.90448316         -8.96212150         75.69204898        290.98252068     442163.01538037          0.00000000
     493        353.94230787        362.95134192         -9.00903404         74.36858705        291.02009277     441931.45226491          0.00000000
     494        353.94220006        363.00771083         -9.06551077         72.96712797        291.06529025     441636.49379393          0.00000000
     495        353.94214633        363.07268277         -9.13053643         71.50326409        291.11738577     441283.96930765          0.00000000
     496        353.94204047        363.14535068         -9.20331021         69.99232429        291.17565205     440879.01826015          0.00000000
     497        353.94204407        363.22482202         -9.28277794         68.44911825        291.23937342     440427.60454202          0.00000000
     498        353.94199705        363.31023141         -9.36823436         66.88770601        291.30785601     439934.48173488          0.00000000
     499        353.94190006        363.40075171         -9.45885165         65.32119337        291.38043661     439404.72895661          0.00000000
     500        353.94191397        363.49560281         -9.55368884         63.76157062        291.45648971     438843.69486595          0.00000000
     501        353.94187846        363.59405825         -9.65217979         62.21954138        291.53543283     438255.35717765          0.00000000
     502        353.94184733        363.69544996         -9.75360263         60.70448531        291.61673030     437644.07001017          0.00000000
     503        353.94182054        363.79917149         -9.85735095         59.22432698        291.69989585     437013.65394853          0.00000000
     504        353.94179802        363.90467962         -9.96288160         57.78554360        291.78449393     436367.56455596          0.00000000
     505        353.94183318        364.01149364        -10.06966045         56.39317112        291.87013909     435709.07093519          0.00000000
     506        353.94176513        364.11919345        -10.17742831         55.05083669        291.95649449     435040.37493904          0.00000000
     507        353.94164718        364.22741739        -10.28577021         53.76081362        292.04327015     434364.04744521          0.00000000
     508        353.94158602        364.33585852        -10.39427250         52.52416569        292.13021996     433682.51444376          0.00000000
     509        353.94152786        364.44426033        -10.50273248         51.34083715        292.21713823     432997.37080772          0.00000000
     510        353.94147217        364.55241201        -10.61093985         50.20980042        292.30385595     432310.11711202          0.00000000
     511        353.94147221        364.66014345        -10.71867125         49.12919718        292.39023671     431622.19006384          0.00000000
     512        353.94147407        364.76732023        -10.82584617         48.09649933        292.47617274     430934.45738756          0.00000000
     513        353.94137032        364.87383864        -10.93246833         47.10865464        292.56158088     430247.42541051          0.00000000
     514        353.94132125        364.97962044        -11.03829919         46.16226773        292.64639838     429562.33555424          0.00000000
     515        353.94127304        365.08460803        -11.14333499         45.25369347        292.73057908     428879.59207173          0.00000000
     516        353.94122535        365.18876027        -11.24753491         44.37919380        292.81408999     428199.67651409          0.00000000
     517        353.94123143        365.29204813        -11.35081670         43.53503858        292.89690782     427523.17251817          0.00000000
     518        353.94123757        365.39445127        -11.45321369         42.71760377        292.97901626     426850.25419574          0.00000000
     519        353.94129703        365.49595497        -11.55465794         41.92344519        293.06040353     426181.41549356          0.00000000
     520        353.94124918        365.59654693        -11.65529775         41.14935896        293.14105974     425516.42266416          0.00000000
     521        353.94120085        365.69621486        -11.75501401         40.39242278        293.22097506     424855.92739082          0.00000000
     522        353.94115201        365.79494457        -11.85379256         39.65002523        293.30013809     424200.23585442          0.00000000
     523        353.94126319        365.89271818        -11.95145500         38.91987717        293.37853451     423550.20748046          0.00000000
     524        353.94132004        365.98951293        -12.04819289         38.20002070        293.45614606     422905.48474698          0.00000000
     525        353.94132266        366.08529973        -12.14397707         37.48883017        293.53294943     422266.45765420          0.00000000
     526        353.94127085        366.18004268        -12.23877182         36.78497455        293.60891581     421633.55502043          0.00000000
     527        353.94127187        366.27369869        -12.33242682         36.08742916        293.68401067     421007.60542455          0.00000000
     528        353.94127210        366.36621666        -12.42494456         35.39541136        293.75819303     420388.94978318          0.00000000
     529        353.94127152        366.45753741        -12.51626589         34.70840910        293.83141545     419778.15454257          0.00000000
     530        353.94127014        366.54759385        -12.60632372         34.02611918        293.90362412     419175.83417387          0.00000000
     531        353.94132151        366.63631081        -12.69498930         33.34843005        293.97475877     418582.82949441          0.00000000
     532        353.94126500        366.72360512        -12.78234013         32.67539537        294.04475272     417999.31825283          0.00000000
     533        353.94126124        366.80938554        -12.86812431         32.00721125        294.11353281     417426.59345340          0.00000000
     534        353.94131020        366.89355299        -12.95224279         31.34419540        294.18101960     416865.46215922          0.00000000
     535        353.94130488        366.97600053        -13.03469564         30.68675911        294.24712733     416316.42361549          0.00000000
     536        353.94129873        367.05661343        -13.11531470         30.03541072        294.31176402     415780.55712115          0.00000000
     537        353.94129184        367.13526911        -13.19397726         29.39070534        294.37483138     415258.81237574          0.00000000
     538        353.94128415        367.21183684        -13.27055269         28.75327962        294.43622459     414752.18686407          0.00000000
     539        353.94132918        367.28617802        -13.34484884         28.12381688        294.49583252     414261.90462171          0.00000000
     540        353.94131980        367.35814554        -13.41682574         27.50305482        294.55353721     413788.70667701          0.00000000
     541        353.94130950        367.42758342        -13.48627392         26.89178469        294.60921359     413333.92036648          0.00000000
     542        353.94129826        367.49432651        -13.55302825         26.29086144        294.66272925     412898.75012177          0.00000000
     543        353.94133955        367.55819982        -13.61686027         25.70121208        294.71394387     412484.63651193          0.00000000
     544        353.94132620        367.61901773        -13.67769153         25.12387218        294.76270863     412092.54892740          0.00000000
     545        353.94131169        367.67658318        -13.73527150         24.55998668        294.80886552     411724.05730628          0.00000000
     546        353.94118888        367.73068689        -13.78949801         24.01086358        294.85224672     411380.27000925          0.00000000
     547        353.94117175        367.78110601        -13.83993426         23.47800304        294.89267356     411063.43992295          0.00000000
     548        353.94115314        367.82760299        -13.88644985         22.96316563        294.92995557     410774.83835663          0.00000000
     549        353.94118647        367.86992442        -13.92873795         22.46842711        294.96388956     410516.36130513          0.00000000
     550        353.94116454        367.90779946        -13.96663493         21.99625827        294.99425837     410289.47103986          0.00000000
     551        353.94114072        367.94093825        -13.99979753         21.54961577        295.02082956     410096.27139183          0.00000000
     552        353.94116848        367.96903044        -14.02786196         21.13204650        295.04335433     409938.98312035          0.00000000
     553        353.94130116        367.99174341        -14.05044226         20.74780862        295.06156595     409819.95288946          0.00000000
     554        353.94127072        368.00871986        -14.06744914         20.40198572        295.07517793     409740.59748727          0.00000000
     555        353.94123773        368.01957614        -14.07833841         20.10063895        295.08388267     409703.90395544          0.00000000
     556        353.94130920        368.02390083        -14.08259163         19.85093424        295.08735027     409712.83766916          0.00000000
     557        353.94121697        368.02125215        -14.08003517         19.66120586        295.08522651     409769.28568699          0.00000000
     558        353.94112159        368.01115593        -14.07003434         19.54113319        295.07713121     409876.73657726          0.00000000
     559        353.94107644        367.99310396        -14.05202752         19.50166197        295.06265685     410038.50978894          0.00000000
     560        353.94097429        367.96655210        -14.02557781         19.55501620        295.04136715     410257.58673187          0.00000000
     561        353.94092195        367.93091858        -13.98999664         19.71453025        295.01279564     410537.86240717          0.00000000
     562        353.94081214        367.88558276        -13.94477062         19.99440906        294.97644466     410882.72888164          0.00000000
     563        353.94075201        367.82988405        -13.88913204         20.40940383        294.93178457     411296.50104248          0.00000000
     564        353.94074135        367.76312163        -13.82238028         20.97442687        294.87825340     411783.34734636          0.00000000
     565        353.94072667        367.68455464        -13.74382797         21.70416309        294.81525716     412347.46437166          0.00000000
     566        353.94065444        367.59340328        -13.65274884         22.61275728        294.74217056     412993.24343639          0.00000000
     567        353.94057846        367.48885142        -13.54827295         23.71354878        294.65833924     413725.60900664          0.00000000
     568        353.94049873        367.37004993        -13.42955121         25.01897796        294.56308234     414549.45880016          0.00000000
     569        353.94036220        367.23612203        -13.29575983         26.54058464        294.45569684     415469.63068682          0.00000000
     570        353.94027649        367.08617083        -13.14589435         28.28909494        294.33546361     416491.56409853          0.00000000
     571        353.94018879        366.91928897        -12.97910018         30.27454433        294.20165511     417620.17227594          0.00000000
     572        353.94004646        366.73457133        -12.79452487         32.50638978        294.05354560     418860.29673123          0.00000000
     573        353.94001145        366.53113070        -12.59111925         34.99356575        293.89042370     420217.32246045          0.00000000
     574        353.93987096        366.30811729        -12.36824633         37.74445737        293.71160805     421695.10181977          0.00000000
     575        353.93989469        366.06474246        -12.12484777         40.76675818        293.51646628     423298.65861582          0.00000000
     576        353.93981699        365.80030659        -11.86048959         44.06728368        293.30443744     425030.63989731          0.00000000
     577        353.93985468        365.51423251        -11.57437783         47.65154359        293.07505874     426894.49878205          0.00000000
     578        353.93979631        365.20610315        -11.26630683         51.52334016        292.82799578     428891.24631556          0.00000000
     579        353.93969870        364.87570449        -10.93600579         55.68419950        292.56307694     431021.51186965          0.00000000
     580        353.93967269        364.52307356        -10.58340087         60.13272537        292.28033192     433284.55242270          0.00000000
     581        353.93966849        364.14854988        -10.20888138         64.86388559        291.98003294     435677.23956206          0.00000000
     582        353.93969010        363.75283032         -9.81314022         69.86823105        291.66273878     438194.45500528          0.00000000
     583        353.93974144        363.33702512         -9.39728368         75.13108751        291.32933963     440828.59009575          0.00000000
     584        353.93982647        362.90271275         -8.96288628         80.63174652        290.98110114     443569.23236764          0.00000000
     585        353.93994849        362.45199115         -8.51204266         86.34269709        290.61970548     446402.87379112          0.00000000
     586        353.94021731        361.98752192         -8.04730461         92.22895031        290.24728675     449313.02164660          0.00000000
